USGS_ID	USGS_name	Station_type	Longitude	Latitude	RFC_ID	NWS_loc_ID	NWS_HSA_ID	GOES_ID	HUC8	Hgraph_type
05595950	REND LAKE NEAR BENTON IL	Stream	-88.96167	38.03750	unknown	RNDI2	PAH	CE41366E	unknown	unknown
05597000	BIG MUDDY RIVER AT PLUMFIELD IL	Stream	-89.01944	37.89139	NCRFC	PLMI2	PAH	CE2C7430	07140106	snow-dom
05597500	CRAB ORCHARD CREEK NEAR MARION IL	Stream	-88.88917	37.73111	NCRFC	MCOI2	PAH	177A1462	07140106	unknown
05599490	BIG MUDDY RIVER AT RTE 127 AT MURPHYSBORO IL	Stream	-89.32778	37.75833	NCRFC	MURI2	PAH	CE3F9752	07140106	snow-dom
06006000	RED ROCK CR AB LAKES NR LAKEVIEW MT	Stream	-111.62567	44.61579	MBRFC	RRLM8	TFX	DD7F4784	10020001	snow-dom
06012500	RED ROCK R BL LIMA RESERVOIR NR MONIDA MT	Stream	-112.37122	44.65588	MBRFC	LRRM8	TFX	34867130	10020001	snow-dom
06016000	BEAVERHEAD RIVER AT BARRETTS MT	Stream	-112.75049	45.11613	MBRFC	BARM8	TFX	163F41A0	10020002	snow-dom
06017000	BEAVERHEAD RIVER AT DILLON MT	Stream	-112.65533	45.21838	MBRFC	DILM8	TFX	DD3094A2	10020002	snow-dom
06018500	BEAVERHEAD RIVER NEAR TWIN BRIDGES MT	Stream	-112.45283	45.38339	MBRFC	TWNM8	TFX	162CEF1A	10020002	snow-dom
06019500	RUBY RIVER ABOVE RESERVOIR NEAR ALDER MT	Stream	-112.14282	45.19232	MBRFC	RRRM8	TFX	DD9C5676	10020003	snow-dom
06020600	RUBY RIVER BELOW RESERVOIR NEAR ALDER MT	Stream	-112.11124	45.24187	MBRFC	RRBM8	TFX	DE064692	10020003	snow-dom
06023000	RUBY RIVER NEAR TWIN BRIDGES MT	Stream	-112.33089	45.50691	MBRFC	RTBM8	TFX	DE06838C	10020003	unknown
06023100	BEAVERHEAD RIVER AT TWIN BRIDGES MT	Stream	-112.33811	45.54689	MBRFC	TWBM8	TFX	163F4F72	10020005	unknown
06024450	BIG HOLE RIVER BL BIG LAKE CR AT WISDOM MT	Stream	-113.45694	45.61797	MBRFC	BGKM8	TFX	DE08F174	10020004	snow-dom
06024540	BIG HOLE RIVER BL MUDD CR NR WISDOM MT	Stream	-113.31327	45.80754	MBRFC	BHDM8	TFX	DD9662BE	10020004	snow-dom
06025250	BIG HOLE RIVER AT MAIDEN ROCK NR DIVIDE MT	Stream	-112.73597	45.70127	MBRFC	MRDM8	TFX	DDE52316	10020004	snow-dom
06025500	BIG HOLE RIVER NEAR MELROSE MT	Stream	-112.70172	45.52658	MBRFC	MLRM8	TFX	1735112C	10020004	snow-dom
06026210	BIG HOLE RIVER NEAR GLEN MT	Stream	-112.55609	45.44009	MBRFC	GNLM8	TFX	DD9671C8	10020004	snow-dom
06026420	BIG HOLE R BL HAMILTON DITCH NR TWIN BRIDGES MT	Stream	-112.36068	45.55002	MBRFC	THDM8	TFX	163FB124	10020005	snow-dom
06026500	JEFFERSON RIVER NEAR TWIN BRIDGES MT	Stream	-112.32940	45.61328	MBRFC	TWIM8	TFX	174AA19C	10020005	snow-dom
06027600	JEFFERSON RIVER AT PARSONS BDG NR SILVER STAR MT	Stream	-112.18723	45.74750	MBRFC	PBRM8	TFX	163FBFF6	10020005	unknown
06033000	BOULDER RIVER NEAR BOULDER MT	Stream	-112.09165	46.21103	MBRFC	BLDM8	TFX	1718D6BA	10020006	snow-dom
06035000	WILLOW CREEK NEAR HARRISON MT	Stream	-111.74103	45.72306	MBRFC	WCHM8	TFX	171C83FC	10020005	unknown
06036650	JEFFERSON RIVER NEAR THREE FORKS MT	Stream	-111.59567	45.89714	MBRFC	TFKM8	TFX	CE78B056	10020005	snow-dom
06036805	FIREHOLE RIVER AT OLD FAITHFUL YNP	Stream	-110.82227	44.45933	MBRFC	FOFW4	RIW	DD10B3A0	10020007	snow-dom
06036905	FIREHOLE RIVER NEAR WEST YELLOWSTONE MT	Stream	-110.86350	44.62018	MBRFC	FRYW4	RIW	DD592342	10020007	snow-dom
06036940	TANTALUS CREEK AT NORRIS JUNCTION YNP	Stream	-110.71325	44.73273	MBRFC	TCKW4	RIW	DD606064	10020007	snow-dom
06037100	GIBBON RIVER AT MADISON JCT YNP	Stream	-110.86106	44.64080	MBRFC	GMJW4	RIW	DD5990CC	10020007	snow-dom
06037500	MADISON RIVER NEAR WEST YELLOWSTONE MT	Stream	-111.06796	44.65707	MBRFC	MDSM8	TFX	DD7F54F2	10020007	snow-dom
06038500	MADISON RIVER BL HEBGEN LAKE NR GRAYLING MT	Stream	-111.33878	44.86639	MBRFC	HBDM8	TFX	F0010078	10020007	snow-dom
06038800	MADISON RIVER AT KIRBY RANCH NR CAMERON MT	Stream	-111.58089	44.88866	MBRFC	CMRM8	TFX	D10F2284	10020007	snow-dom
06040000	MADISON RIVER NEAR CAMERON MT	Stream	-111.75163	45.23313	MBRFC	CMNM8	TFX	163F39E2	10020007	snow-dom
06040800	MADISON RIVER AB POWERPLANT NR MCALLISTER MT	Stream	-111.63386	45.48659	MBRFC	MRPM8	TFX	D10F827C	10020007	unknown
06041000	MADISON RIVER BL ENNIS LAKE NR MCALLISTER MT	Stream	-111.63451	45.49023	MBRFC	MADM8	TFX	D10F72F8	10020007	snow-dom
06043120	GALLATIN RIVER ABOVE DEER CREEK NEAR BIG SKY MT	Stream	-111.21139	45.29728	unknown	GBSM8	BYZ	16E96478	unknown	unknown
06043500	GALLATIN RIVER NEAR GALLATIN GATEWAY MT	Stream	-111.27071	45.49730	MBRFC	GLGM8	TFX	DE345660	10020008	snow-dom
06048650	E GALLATIN R AB WATER RECLAMATION FA NR BOZEMAN MT	Stream	-111.06619	45.72567	MBRFC	EGBM8	TFX	DD7F6168	10020008	unknown
06050000	HYALITE C AT HYALITE R S NR BOZEMAN MT	Stream	-111.07189	45.56333	MBRFC	HCCM8	TFX	16E9770E	10020008	unknown
06052500	GALLATIN RIVER AT LOGAN MT	Stream	-111.43829	45.88536	MBRFC	LOGM8	TFX	CE78ADF2	10020008	snow-dom
06054500	MISSOURI RIVER AT TOSTON MT	Stream	-111.42028	46.14657	MBRFC	TOSM8	TFX	CE78BE84	10030101	snow-dom
06061500	PRICKLY PEAR CREEK NEAR CLANCY MT	Stream	-111.94679	46.51910	MBRFC	PKPM8	TFX	16400194	10030101	snow-dom
06062500	TENMILE CREEK NEAR RIMINI MT	Stream	-112.25665	46.52390	MBRFC	RIMM8	TFX	DE062374	10030101	snow-dom
06063000	TENMILE CREEK NEAR HELENA MT	Stream	-112.08826	46.60501	MBRFC	TMHM8	TFX	D1060234	10030101	unknown
06065500	MISSOURI RIVER BL HAUSER DAM NEAR HELENA MT	Stream	-111.88879	46.76619	MBRFC	HASM8	TFX	DE34708C	10030101	snow-dom
06066500	MISSOURI RIVER BL HOLTER DAM NR WOLF CR MT	Stream	-112.01067	46.99474	MBRFC	HTRM8	TFX	DE067308	10030102	snow-dom
06071300	LITTLE PRICKLY PEAR CR AT WOLF CR MT	Stream	-112.07031	47.00544	MBRFC	LPPM8	TFX	DE06607E	10030102	snow-dom
06073500	DEARBORN RIVER NEAR CRAIG MT	Stream	-112.09591	47.19902	MBRFC	DBRM8	TFX	DD1F702C	10030102	snow-dom
06074000	MISSOURI RIVER AT CASCADE MT	Stream	-111.69523	47.26949	MBRFC	CASM8	TFX	16E94294	10030102	unknown
06076690	SMITH RIVER NEAR FT LOGAN MT	Stream	-111.17856	46.79580	MBRFC	SFLM8	TFX	16E9878A	10030103	snow-dom
06077200	SMITH RIVER BL EAGLE CR NR FORT LOGAN MT	Stream	-111.19224	46.82798	MBRFC	SMHM8	TFX	D104325A	10030103	snow-dom
06077500	SMITH RIVER NEAR EDEN MT	Stream	-111.38624	47.18929	MBRFC	EDNM8	TFX	DE0690FA	10030103	snow-dom
06078200	MISSOURI RIVER NEAR ULM MT	Stream	-111.38844	47.43497	MBRFC	ULMM8	TFX	CE78C6C6	10030102	snow-dom
06078500	NORTH FORK SUN RIVER NEAR AUGUSTA MT	Stream	-112.85933	47.63986	MBRFC	NFSM8	TFX	348681B4	10030104	unknown
06079000	SOUTH FORK SUN RIVER NEAR AUGUSTA MT	Stream	-112.86576	47.62861	MBRFC	SSNM8	TFX	34628104	10030104	unknown
06080900	SUN RIVER BL DIVERSION DAM NR AUGUSTA MT	Stream	-112.69206	47.61851	unknown	ADDM8	TFX	163AFB3C	unknown	unknown
06082200	SUN RIVER BL WILLOW CR NR AUGUSTA MT	Stream	-112.36743	47.54714	MBRFC	SRVM8	TFX	34710780	10030104	unknown
06085800	SUN RIVER AT SIMMS MT	Stream	-111.93191	47.50163	MBRFC	SSRM8	TFX	DD3CD634	10030104	snow-dom
06088500	MUDDY CREEK AT VAUGHN MT	Stream	-111.54177	47.56127	MBRFC	MDYM8	TFX	17C057F2	10030104	snow-dom
06089000	SUN RIVER NEAR VAUGHN MT	Stream	-111.51104	47.52578	MBRFC	VAUM8	TFX	CE78E02A	10030104	snow-dom
06090300	MISSOURI RIVER NEAR GREAT FALLS MT	Stream	-111.06058	47.58444	MBRFC	GFLM8	TFX	D10EF616	10030102	snow-dom
06090500	BELT CREEK NEAR MONARCH MT	Stream	-110.93175	47.20859	MBRFC	BTCM8	TFX	DF0487DA	10030105	unknown
06090800	MISSOURI RIVER AT FORT BENTON MT	Stream	-110.66614	47.81691	MBRFC	FBNM8	TFX	DD7F721E	10030102	snow-dom
06091700	TWO MEDICINE RIVER BL SOUTH FORK NR BROWNING MT	Stream	-112.98998	48.42695	MBRFC	TMRM8	TFX	346FC168	10030201	snow-dom
06093200	BADGER CR BL FOUR HORNS CANAL NR BROWNING MT	Stream	-112.80178	48.36945	MBRFC	BDCM8	TFX	3462A7E8	10030201	snow-dom
06099000	CUT BANK CREEK AT CUT BANK MT	Stream	-112.34648	48.63340	MBRFC	CBKM8	TFX	16E8E096	10030202	unknown
06099500	MARIAS RIVER NEAR SHELBY MT	Stream	-111.88984	48.42720	MBRFC	SHLM8	TFX	3486C2BE	10030203	snow-dom
06101500	MARIAS RIVER NEAR CHESTER MT	Stream	-111.08053	48.30596	MBRFC	MRCM8	TFX	3473A28C	10030203	snow-dom
06102050	MARIAS RIVER NEAR LOMA MT	Stream	-110.58084	47.94590	MBRFC	LOMM8	TFX	D10414B6	10030203	unknown
06102500	TETON RIVER BL SOUTH FORK NR CHOTEAU MT	Stream	-112.61198	47.88308	MBRFC	TSFM8	TFX	DD9C709A	10030205	snow-dom
06108000	TETON RIVER NEAR DUTTON MT	Stream	-111.55294	47.93032	MBRFC	DTTM8	TFX	1739E034	10030205	snow-dom
06108800	TETON RIVER AT LOMA MT	Stream	-110.51443	47.93272	MBRFC	LTRM8	TFX	162C37A0	10030205	snow-dom
06109500	MISSOURI RIVER AT VIRGELLE MT	Stream	-110.25882	48.00378	MBRFC	VRGM8	TFX	CE512286	10040101	snow-dom
06110020	JUDITH RIVER ABOVE CARR CREEK NEAR UTICA MT	Stream	-110.18894	46.91772	MBRFC	JRUM8	TFX	16E8F3E0	10040103	unknown
06111800	BIG SPRING CR AT R&B TRADING POST NR LEWISTOWN MT	Stream	-109.45750	47.08783	MBRFC	LTPM8	TFX	16E9019E	10040103	unknown
06114700	JUDITH RIVER NR MOUTH NR WINIFRED MT	Stream	-109.65201	47.66516	MBRFC	JDRM8	TFX	162D00C0	10040103	unknown
06115200	MISSOURI RIVER NEAR LANDUSKY MT	Stream	-108.68774	47.63143	MBRFC	LDKM8	TFX	CE5DC0E8	10040104	snow-dom
06119600	MUSSELSHELL RIVER NR MARTINSDALE MT	Stream	-110.24897	46.47696	MBRFC	MRMM8	BYZ	DDCDF036	10040201	snow-dom
06123030	MUSSELSHELL RIVER AB MUD CR NR SHAWMUT MT	Stream	-109.46055	46.31899	MBRFC	SHAM8	BYZ	DD603018	10040201	snow-dom
06125600	MUSSELSHELL RIVER AB BIG COULEE CREEK AT LAVINA MT	Stream	-108.93761	46.28906	MBRFC	LVNM8	BYZ	DD1A5100	10040201	unknown
06127500	MUSSELSHELL RIVER AT MUSSELSHELL MT	Stream	-108.10887	46.52242	MBRFC	MUSM8	BYZ	DDD5D5E2	10040202	snow-dom
06130000	FLATWILLOW CREEK NEAR MOSBY MT	Stream	-107.93284	46.92866	unknown	MFLM8	GGW	DDC7E212	unknown	unknown
06130500	MUSSELSHELL RIVER AT MOSBY MT	Stream	-107.88916	46.99469	MBRFC	MSBM8	GGW	D10F618E	10040205	snow-dom
06133000	MILK RIVER AT WESTERN CROSSING OF INT'L BOUNDARY	Stream	-112.54526	49.00752	unknown	PDBM8	TFX	482F811E	unknown	unknown
06133500	N F MILK RIVER AB ST. MARY CANAL NR BROWNING MT	Stream	-113.06236	48.96353	MBRFC	NFMM8	TFX	34632306	10050001	snow-dom
06134000	NORTH MILK RIVER NEAR INTERNATIONAL BOUNDARY	Stream	-112.96970	49.02634	unknown	NMRM8	TFX	4543C552	unknown	unknown
06134500	MILK RIVER AT MILK RIVER ALBERTA	Stream	-112.08063	49.14464	unknown	MRAQ1	TFX	48A3F1AA	unknown	unknown
06135000	MILK RIVER AT EASTERN CROSSING OF INT BNDRY	Stream	-110.42178	48.97482	MBRFC	ERNM8	TFX	34633070	10050002	snow-dom
06139500	BIG SANDY CREEK NEAR HAVRE MT	Stream	-109.84158	48.52671	MBRFC	BSMM8	TFX	DF05F3B0	10050005	snow-dom
06140500	MILK RIVER AT HAVRE MT	Stream	-109.69596	48.56369	MBRFC	HVRM8	TFX	1718C5CC	10050004	snow-dom
06142400	CLEAR CREEK NEAR CHINOOK MT	Stream	-109.39113	48.57887	MBRFC	CCMM8	TFX	162C5C94	10050004	snow-dom
06151500	BATTLE CREEK NEAR CHINOOK MT	Stream	-109.23169	48.64949	MBRFC	BCMM8	TFX	162C3972	10050008	snow-dom
06154100	MILK RIVER NEAR HARLEM MT	Stream	-108.75895	48.48964	MBRFC	HRLM8	TFX	17235576	10050004	snow-dom
06154400	PEOPLES CREEK NEAR HAYS MT	Stream	-108.71405	48.22373	MBRFC	PEOM8	TFX	DE39836E	10050009	snow-dom
06155030	MILK RIVER NEAR DODSON MT	Stream	-108.29409	48.40278	MBRFC	DMRM8	GGW	DE399018	10050004	snow-dom
06164000	FRENCHMAN RIVER AT INTERNATIONAL BOUNDARY	Stream	-107.30286	49.00002	unknown	FREM8	GGW	4840E058	unknown	unknown
06164510	MILK RIVER AT JUNEBERG BRIDGE NR SACO MT	Stream	-107.21876	48.50920	MBRFC	SACM8	GGW	CE78D5B0	10050014	snow-dom
06166000	BEAVER CR BL GUSTON COULEE NR SACO MT	Stream	-107.58219	48.35678	MBRFC	GSCM8	GGW	D104212C	10050014	snow-dom
06167500	BEAVER CREEK NEAR HINSDALE MT	Stream	-107.17114	48.42031	MBRFC	BCHM8	GGW	348692C2	10050014	snow-dom
06169500	ROCK CREEK BL HORSE CREEK NR INT'L BOUNDARY	Stream	-106.83984	48.96937	MBRFC	ORHM8	GGW	DDD0825E	10050015	unknown
06172310	MILK RIVER AT TAMPICO MT	Stream	-106.82232	48.30791	MBRFC	TMPM8	GGW	163FA252	10050012	snow-dom
06174500	MILK RIVER AT NASHUA MT	Stream	-106.36431	48.13005	MBRFC	NSHM8	GGW	CE512C54	10050012	snow-dom
06175100	MISSOURI R AT W FRAZER PUMP PLANT NR FRAZER MT	Stream	-106.12222	48.03056	unknown	FRZM8	GGW	DE34937E	unknown	unknown
06175510	MISSOURI R AT E FRAZER PUMP PLANT NR FRAZER MT	Stream	-106.00000	48.03333	unknown	FRAM8	GGW	DF06043A	unknown	unknown
06177000	MISSOURI RIVER NEAR WOLF POINT MT	Stream	-105.53310	48.06733	MBRFC	WPTM8	GGW	CE5119CE	10060001	snow-dom
06177500	REDWATER RIVER AT CIRCLE MT	Stream	-105.57564	47.41397	MBRFC	RRCM8	GGW	DE02E350	10060002	unknown
06178000	POPLAR RIVER AT INTERNATIONAL BOUNDARY	Stream	-105.69691	48.99029	MBRFC	PPRM8	GGW	174A8770	10060003	unknown
06178500	EAST POPLAR RIVER AT INTERNATIONAL BOUNDARY	Stream	-105.40959	49.00000	unknown	EPRM8	GGW	DD7F91EC	unknown	unknown
06181000	POPLAR RIVER NEAR POPLAR MT	Stream	-105.19282	48.11792	MBRFC	PLRM8	GGW	163A2386	10060003	unknown
06183450	BIG MUDDY CREEK NEAR ANTELOPE MT	Stream	-104.51209	48.67290	MBRFC	BGCM8	GGW	DD0F77B2	10060006	unknown
06185110	BIG MUDDY CREEK NR MOUTH NR CULBERTSON MT	Stream	-104.62952	48.16448	MBRFC	CBMM8	GGW	DF04775E	10060006	unknown
06185500	MISSOURI RIVER NEAR CULBERTSON MT	Stream	-104.47330	48.12350	MBRFC	CLBM8	GGW	CE51171C	10060005	snow-dom
06186500	YELLOWSTONE RIVER AT YELLOWSTONE LK OUTLET YNP	Stream	-110.38041	44.56709	MBRFC	YLOW4	RIW	DD7F829A	10070001	snow-dom
06187915	SODA BUTTE CR AT PARK BNDRY AT SILVER GATE	Stream	-110.00187	45.00283	MBRFC	SBCM8	RIW	DD9C63EC	10070001	snow-dom
06188000	LAMAR RIVER NR TOWER RANGER STATION YNP	Stream	-110.39427	44.92818	MBRFC	TFLW4	RIW	DD5DE366	10070001	snow-dom
06190540	BOILING RIVER AT MAMMOTHYNP	Stream	-110.68934	44.98513	MBRFC	BRMW4	RIW	DD5DC58A	10070001	unknown
06191000	GARDNER RIVER NEAR MAMMOTH YNP	Stream	-110.69098	44.99234	MBRFC	GDRM8	RIW	D10F0468	10070001	snow-dom
06191500	YELLOWSTONE RIVER AT CORWIN SPRINGS MT	Stream	-110.79367	45.11212	MBRFC	CORM8	BYZ	CE3091C0	10070002	snow-dom
06192500	YELLOWSTONE RIVER NEAR LIVINGSTON MT	Stream	-110.56650	45.59721	MBRFC	LIVM8	BYZ	DDE53060	10070002	snow-dom
06195600	SHIELDS RIVER NR LIVINGSTON MT	Stream	-110.47947	45.73836	MBRFC	SLDM8	BYZ	DE0030CC	10070003	snow-dom
06197800	EAST BOULDER RIVER BL DRY FORK CR NR MCLEOD MT	Stream	-110.08772	45.51233	unknown	EBRM8	BYZ	DDD38550	unknown	unknown
06200000	BOULDER RIVER AT BIG TIMBER MT	Stream	-109.93871	45.83379	MBRFC	BTMM8	BYZ	DE09107C	10070002	snow-dom
06204050	WEST ROSEBUD CREEK NEAR ROSCOE MT	Stream	-109.73130	45.24324	MBRFC	WRDM8	BYZ	DD54632E	10070005	snow-dom
06204070	W ROSEBUD CR AT EMERALD LK CAMPGROUND NR ROSCOE	Stream	-109.69917	45.25444	MBRFC	WREM8	BYZ	DDFCC126	10070005	snow-dom
06205000	STILLWATER RIVER NEAR ABSAROKEE MT	Stream	-109.42206	45.53674	MBRFC	SRAM8	BYZ	174AF1E0	10070005	snow-dom
06207500	CLARKS FORK YELLOWSTONE RIVER NR BELFRY MT	Stream	-109.06537	45.00991	MBRFC	BFYM8	BYZ	173792CC	10070006	snow-dom
06208500	CLARKS FORK YELLOWSTONE RIVER AT EDGAR MT	Stream	-108.84411	45.46571	MBRFC	EDGM8	BYZ	DD3B37F2	10070006	unknown
06208790	WHITE HORSE CANAL NEAR SILESIA MT	Stream: Canal	-108.83083	45.51639	unknown	WHCM8	BYZ	1638FEC8	unknown	unknown
06209500	ROCK CREEK NEAR RED LODGE MT	Stream	-109.32919	45.08615	MBRFC	ROKM8	BYZ	172D278E	10070006	snow-dom
06211000	RED LODGE CR AB COONEY RE NR BOYD MT	Stream	-109.25331	45.43785	MBRFC	BYDM8	BYZ	171C7378	10070006	snow-dom
06211500	WILLOW CREEK NEAR BOYD MT	Stream	-109.23053	45.42215	MBRFC	BOYM8	BYZ	DDD5F30E	10070006	unknown
06214500	YELLOWSTONE RIVER AT BILLINGS MT	Stream	-108.46803	45.80012	MBRFC	BILM8	BYZ	CE51B936	10070007	snow-dom
06218500	WIND RIVER NEAR DUBOIS WY	Stream	-109.75917	43.57861	MBRFC	DUBW4	RIW	DD5A7430	10080001	snow-dom
06220800	WIND RIVER ABOVE RED CREEK NEAR DUBOIS WY	Stream	-109.45806	43.44167	MBRFC	WRCW4	RIW	DDF8F186	10080001	unknown
06221400	DINWOODY CREEK ABOVE LAKES NEAR BURRIS WY	Stream	-109.40878	43.34617	MBRFC	DINW4	RIW	DE08518C	10080001	snow-dom
06224000	BULL LAKE CREEK ABOVE BULL LAKE WY	Stream	-109.20256	43.17661	MBRFC	BLCW4	RIW	173524B6	10080001	snow-dom
06227600	WIND RIVER NEAR KINNEAR WY	Stream	-108.70889	43.14278	MBRFC	KINW4	RIW	DD35D068	10080001	snow-dom
06228000	WIND RIVER AT RIVERTON WY	Stream	-108.37611	43.01056	MBRFC	WDRW4	RIW	17AF853A	10080001	snow-dom
06228350	SF L WIND RIV AB WASHAKIE RES NR FT WASHAKIE WY	Stream	-109.03694	42.96833	MBRFC	WASW4	RIW	16E994FC	10080002	unknown
06235500	LITTLE WIND RIVER NEAR RIVERTON WY	Stream	-108.37542	42.99750	MBRFC	RVTW4	RIW	178BE408	10080002	snow-dom
06236100	WIND RIVER AB BOYSEN RESERVOIR NR SHOSHONI WY	Stream	-108.22483	43.12897	unknown	WABW4	RIW	DD5B65BC	unknown	unknown
06253000	FIVEMILE CREEK NEAR SHOSHONI WY	Stream	-108.21969	43.22192	MBRFC	FMIW4	RIW	17B037B8	10080005	snow-dom
06274300	BIGHORN RIVER AT BASIN WY	Stream	-108.03556	44.38333	MBRFC	BHBW4	RIW	DD5B4350	10080007	snow-dom
06279500	BIGHORN RIVER AT KANE WY	Stream	-108.18083	44.75861	MBRFC	LVEW4	RIW	DD3DA25E	10080010	snow-dom
06279940	NORTH FORK SHOSHONE RIVER AT WAPITI WY	Stream	-109.41835	44.47144	MBRFC	NFSW4	RIW	DD3D244A	10080012	snow-dom
06281000	SOUTH FORK SHOSHONE RIVER AB BUFFALO BILL RES WY	Stream	-109.25722	44.41917	MBRFC	BBRW4	RIW	DE326334	10080013	snow-dom
06285100	SHOSHONE RIVER NEAR LOVELL WY	Stream	-108.43444	44.83861	MBRFC	SLOW4	RIW	F0033016	10080014	snow-dom
06287000	BIGHORN RIVER NEAR ST. XAVIER MT	Stream	-107.91889	45.31690	MBRFC	STXM8	BYZ	344727D2	10080015	snow-dom
06287800	BIGHORN RIVER AT BRIDGE AT ST. XAVIER MT	Stream	-107.74861	45.46083	MBRFC	SXVM8	BYZ	DF05E0C6	10080016	unknown
06288400	BIGHORN RIVER AT TWO LEGGINS BRIDGE NEAR HARDIN	Stream	-107.65750	45.64417	MBRFC	TLBM8	BYZ	DF0566D2	10080016	unknown
06289000	LITTLE BIGHORN RIVER AT STATE LINE NR WYOLA MT	Stream	-107.61541	45.00711	MBRFC	LBSM8	BYZ	1734353A	10080016	snow-dom
06294000	LITTLE BIGHORN RIVER NEAR HARDIN MT	Stream	-107.55747	45.73569	MBRFC	HRDM8	BYZ	174A77F4	10080016	unknown
06294500	BIGHORN RIVER AB TULLOCK CR NR BIGHORN MT	Stream	-107.46879	46.12447	MBRFC	BGHM8	BYZ	CE790122	10080015	snow-dom
06295000	YELLOWSTONE RIVER AT FORSYTH MT	Stream	-106.69130	46.26664	MBRFC	FRYM8	BYZ	DE0655E4	10100001	snow-dom
06295113	ROSEBUD C AT RESERVATION BNDRY NR KIRBY MT	Stream	-106.99036	45.36117	MBRFC	RCRM8	BYZ	DE09030A	10100003	snow-dom
06295220	ROSEBUD C BEL LAME DEER C NR LAME DEER MT	Stream	-106.69972	45.67583	MBRFC	RCLM8	BYZ	16F3A7AA	10100003	unknown
06305700	GOOSE CREEK NEAR ACME WY	Stream	-106.98833	44.88639	MBRFC	GCAW4	BYZ	16F362B4	10090101	unknown
06306300	TONGUE RIVER AT STATE LINE NR DECKER MT	Stream	-106.83594	45.00914	MBRFC	DSLM8	BYZ	DE39B6F4	10090101	snow-dom
06307500	TONGUE RIVER AT TONGUE R DAM NR DECKER MT	Stream	-106.77136	45.14128	MBRFC	DKRM8	BYZ	DD6090E0	10090101	snow-dom
06307616	TONGUE R AT BIRNEY DAY SCHOOL BR NR BIRNEY MT	Stream	-106.45735	45.41161	MBRFC	BNYM8	BYZ	DD608396	10090102	snow-dom
06307830	TONGUE R BL BRANDENBERG BRIDGE NR ASHLAND MT	Stream	-106.22343	45.84039	MBRFC	ASLM8	BYZ	16D07722	10090102	unknown
06309000	YELLOWSTONE RIVER AT MILES CITY MT	Stream	-105.86003	46.42077	MBRFC	MILM8	BYZ	CE5DB678	10100001	snow-dom
06309200	MIDDLE FORK POWDER RIVER NEAR BARNUM WY	Stream	-107.13778	43.57778	MBRFC	MFBW4	RIW	DD0D314C	10090201	snow-dom
06317000	POWDER RIVER AT ARVADA WY	Stream	-106.12694	44.65000	MBRFC	ARVW4	BYZ	DD9790C0	10090202	snow-dom
06318500	CLEAR CREEK NEAR BUFFALO WY	Stream	-106.77667	44.33278	MBRFC	CCBW4	RIW	169BF142	10090206	unknown
06324500	POWDER RIVER AT MOORHEAD MT	Stream	-105.87838	45.05720	MBRFC	MHDM8	BYZ	DDE55586	10090207	snow-dom
06326500	POWDER RIVER NEAR LOCATE MT	Stream	-105.31033	46.42944	MBRFC	LOCM8	BYZ	CE78DB62	10090209	unknown
06329500	YELLOWSTONE RIVER NEAR SIDNEY MT	Stream	-104.15541	47.67741	MBRFC	SIDM8	GGW	CE78A320	10100004	snow-dom
06329610	YELLOWSTONE R NO. 2 NR CARTWRIGHT ND	Stream	-103.96639	47.86194	unknown	CTWN8	BIS	CE3BE4F8	unknown	unknown
06330000	MISSOURI RIVER NR WILLISTON ND	Stream	-103.71417	48.10806	unknown	WLTN8	BIS	1636B9AA	unknown	unknown
06330110	MISSOURI R NO. 9 AT WILLISTON ND	Stream	-103.60444	48.13694	unknown	WLRN8	BIS	16931616	unknown	unknown
06331000	LITTLE MUDDY RIVER BL COW CREEK NR WILLISTON ND	Stream	-103.57250	48.28444	MBRFC	LMCN8	BIS	163F3730	10110102	unknown
06332515	BEAR DEN CREEK NR MANDAREE ND	Stream	-102.76806	47.78722	MBRFC	MREN8	BIS	1713856E	10110101	unknown
06334500	LITTLE MISSOURI RIVER AT CAMP CROOKSD	Stream	-103.97075	45.54814	MBRFC	CACS2	UNR	DE09851E	10110201	unknown
06336000	LITTLE MISSOURI RIVER AT MEDORA ND	Stream	-103.53034	46.91807	MBRFC	MDAN8	BIS	DE36E01A	10110203	unknown
06336600	BEAVER CREEK NR TROTTERS ND	Stream	-103.99222	47.16306	MBRFC	TRTN8	BIS	DE370112	10110204	unknown
06337000	LITTLE MISSOURI RIVER NR WATFORD CITY ND	Stream	-103.25267	47.59141	MBRFC	WTFN8	BIS	DE0FF340	10110205	unknown
06339100	KNIFE RIVER AT MANNING ND	Stream	-102.76944	47.23611	MBRFC	MNGN8	BIS	17919454	10130201	unknown
06339500	KNIFE RIVER NR GOLDEN VALLEY ND	Stream	-102.05944	47.15444	MBRFC	GDVN8	BIS	17B4146E	10130201	unknown
06340000	SPRING CREEK AT ZAP ND	Stream	-101.92528	47.28611	MBRFC	ZAPN8	BIS	DD6F25FC	10130201	unknown
06340500	KNIFE RIVER AT HAZEN ND	Stream	-101.62167	47.28528	MBRFC	HZNN8	BIS	CE50CD5C	10130201	unknown
06340700	MISSOURI RIVER NEAR STANTON ND	Stream	-101.33972	47.28722	unknown	STNN8	BIS	CE127628	unknown	unknown
06341000	MISSOURI RIVER AT WASHBURN ND	Stream	-101.03750	47.28889	unknown	WSBN8	BIS	CE12E34A	unknown	unknown
