usgs_id	nws_loc_id	upstrm_lid	dnstrm_lid	nwm_reach_id	rfc_abbrev	wfo_abbrev	usgs_name	description	state_code	county_name	longitude	latitude	elevation	updated_time	in_service	pedts_obs	pedts_pred
06880500	SWRN1	SRPN1	CRTN1	18831981	MBRFC		Big Blue River at Seward		NE	Seward	-97.11182	40.90294	1422.05300	2023-11-13T01:13:18Z	True	HGIRG	HGIFE
06880800	DRGN1			18799565	MBRFC		West Fork Big Blue River near Dorchester		NE	Seward	-97.17792	40.73080	1403.48000	2023-11-13T01:47:11Z	True	HGIRG	HGIFE
06881000	CRTN1	SWRN1	BEAN1	18819832	MBRFC		Big Blue River near Crete		NE	Saline	-96.96072	40.59650	1312.07000	2023-11-13T01:46:43Z	True	HGIR2	HGIFE
06881200	WLBN1		DEWN1	18790620	MBRFC		Turkey Creek near Wilber		NE	Saline	-97.01260	40.48021	1322.20500	2023-11-13T01:13:26Z	True	HGIRG	HGIFE
06881380	DEWN1	WLBN1		18792702	MBRFC		Turkey Creek near DeWitt		NE	Gage	-96.88960	40.36718	1253.80000	2023-11-13T01:46:59Z	True	HGIRG	HGIFE
06881500	BEAN1	CRTN1	BARN1	18822526	MBRFC		Big Blue River at Beatrice		NE	Gage	-96.74695	40.25676	1220.27900	2023-11-13T01:44:46Z	True	HGIRG	HGIFE
06882000	BARN1	BEAN1	MRYK1	2275923	MBRFC		Big Blue River near Barneston		NE	Gage	-96.58732	40.04478	1164.20000	2023-11-13T01:44:38Z	True	HGIRG	HGIFE
06883000	DWEN1		DSHN1	18767596	MBRFC		Little Blue River near Deweese		NE	Nuckolls	-98.06694	40.33250	1632.67000	2023-11-13T01:47:18Z	True	HGIRG	HGIFE
06883530	DSHN1	DWEN1	HBON1	18771268	MBRFC		Little Blue River near Deshler		NE	Nuckolls	-97.82083	40.21472	-9999.00000	2023-11-13T01:47:13Z	True	HGIR2	HGIFE
06883940	AXDN1			18771130	MBRFC		Big Sandy Creek near Alexandria		NE	Jefferson	-97.35000	40.22830	1391.01400	2023-11-13T01:44:35Z	True	HGIRG	HGIFE
06884000	FRBN1	HBON1	HBGK1	4020191	MBRFC		Little Blue River near Fairbury		NE	Jefferson	-97.19953	40.14648	1305.00000	2023-11-13T01:47:58Z	True	HGIRG	HGIFE
06884025	HBGK1	FRBN1		4024569	MBRFC		Little Blue River near Hollenberg		KS	Washington	-97.00472	39.98028	1216.10000	2023-11-13T01:48:36Z	True	HGIRG	HGIFE
010642505	BLTN3		CNWN3	9311719	NERFC		Saco River at Bartlett		NH	Carroll	-71.28550	44.08380	-9999.00000	2023-11-13T01:15:27Z	True	HGIRG	
01073500	LAMN3			5845142	NERFC		Lamprey River near Newmarket		NH	Rockingham	-70.95260	43.10259	38.28000	2023-11-13T01:45:54Z	True	HGIRG	HGIFF
01075000	WOON3		PLMN3	6731257	NERFC		Pemigewasset River at Woodstock	Pemigewasset River Woodstock	NH	Grafton	-71.68000	43.97611	616.10000	2023-11-13T01:06:20Z	True	HGIRG	HGIFF
01076000	RUMN3			6730287	NERFC		Baker River at Rumney		NH	Grafton	-71.84540	43.79563	497.34000	2023-11-13T01:06:09Z	True	HGIRG	HGIFF
01076500	PLMN3	WOON3		6731463	NERFC		Pemigewasset River at Plymouth		NH	Grafton	-71.68560	43.75924	457.07000	2023-11-13T01:06:06Z	True	HGIRG	HGIFF
01078000	BRSN3			6731199	NERFC		Smith River  (NH) at Bristol		NH	Merrimack	-71.74790	43.56646	449.80000	2023-11-13T01:51:24Z	True	HGIRG	HGIFF
01081500	FRJN3		GOFN3	6741776	NERFC		Merrimack River at Franklin Jct.		NH	Merrimack	-71.65290	43.42285	250.58000	2023-11-13T01:53:19Z	True	HGIRG	HGIFF
01082000	PTRN3		HENN3	6764084	NERFC		Contoocook River at Peterborough		NH	Hillsborough	-71.95920	42.86258	731.97000	2023-11-13T01:06:06Z	True	HGIRG	HGIFF
01085000	HENN3	PTRN3		6761358	NERFC		Contoocook River at Henniker		NH	Merrimack	-71.85730	43.15202	469.70000	2023-11-13T01:53:56Z	True	HGIRG	HGIFF
01086000	DAVN3			6761776	NERFC		Warner River at Davisville		NH	Merrimack	-71.73270	43.25080	379.00000	2023-11-13T01:52:25Z	True	HGIRG	HGIFF
01087850	RVHN3			6761940	NERFC		Contoocook River at River Hill		NH	Merrimack	-71.61952	43.24980	331.37000	2023-11-13T01:06:10Z	True	HGIRG	
01088400	CONN3			6742014	NERFC		Merrimack River at Concord		NH	Merrimack	-71.53030	43.20897	-9999.00000	2023-11-13T01:52:09Z	True	HGIRG	HGIFF
01089100	SOUN3			6740400	NERFC		Soucook River at Pembroke		NH	Merrimack	-71.48030	43.21369	255.29000		True		HGIFF
01089500	NCHN3			6740276	NERFC		Suncook River at North Chichester		NH	Merrimack	-71.36950	43.25675	328.78000	2023-11-13T01:45:55Z	True	HGIRG	HGIFF
01091500	GFFN3			6741094	NERFC		Piscataquog River at Goffstown		NH	Hillsborough	-71.55110	43.01675	185.00000	2023-11-13T01:53:31Z	True	HGIRG	HGIFF
01092000	GOFN3	FRJN3	NSHN3	6745688	NERFC		Merrimack River at Goffs Falls		NH	Hillsborough	-71.46340	42.94814	109.27000	2023-11-13T01:53:38Z	True	HGIRG	HGIFF
01093852	MFDN3			6744326	NERFC		Souhegan River at Milford		NH	Hillsborough	-71.70722	42.84259	264.32000	2023-11-13T01:15:39Z	True	HGIRG	HGIFF
01094000	SOHN3			6745410	NERFC		Souhegan River at Merrimack		NH	Hillsborough	-71.50667	42.85750	160.58000	2023-11-13T01:06:14Z	True	HGIRG	HGIFF
01096508	NSHN3	GOFN3	LOWM3	6746036	NERFC		Merrimack River at Nashua		NH	Hillsborough	-71.44404	42.76173	87.22000	2023-11-13T01:45:56Z	True	HGIRG	HGIFF
01129500	NSTN3		DLTN3	4593223	NERFC		Connecticut River at North Stratford		NH	Coos	-71.63167	44.74972	880.17000	2023-11-13T01:45:57Z	True	HGIRG	HGIFF
01131500	DLTN3	NSTN3	WELV1	4594661	NERFC		Connecticut River at Dalton		NH	Coos	-71.72060	44.41006	799.89000	2023-11-13T01:52:36Z	True	HGIRG	HGIFF
01133000	EHVV1		PASV1	4570659	NERFC		East Branch of the Passumpsic River at East Haven		VT	Essex	-71.89806	44.63556	945.90000	2023-11-13T01:52:52Z	True	HGIRG	HGIFE
01134500	VICV1		PASV1	4570675	NERFC		Moose River at Victory		VT	Essex	-71.83778	44.51167	1103.98999	2023-11-13T01:34:32Z	True	HGIRG	HGIFE
01135150	NDVV1			4572347	NERFC		Pope Brook (VT) near North Danville		VT	Caledonia	-72.12500	44.47611	1180.00000	2023-11-13T01:13:43Z	True	HGIRG	
01135300	STJV1			4572307	NERFC		Sleepers River near St. Johnsbury		VT	Caledonia	-72.03889	44.43528	641.67999	2023-11-13T01:04:40Z	True	HGIRG	
01135500	PASV1	EHVV1	WELV1	4572379	NERFC		Passumpsic River at Passumpsic		VT	Caledonia	-72.03972	44.36556	487.79000	2023-11-13T01:44:00Z	True	HGIRG	HGIFF
01137500	BETN3			4594599	NERFC		Ammonoosuc River at Bethlehem	Ammonoosuc River at Bethlehem	NH	Grafton	-71.63040	44.26867	1180.74000	2023-11-13T01:56:14Z	True	HGIRG	HGIFF
01138500	WELV1	DLTN3	WLBN3	9326222	NERFC		Connecticut River at Wells River		VT	Orange	-72.04222	44.15340	374.90000	2023-11-13T01:06:16Z	True	HGIRG	HGIFF
01139000	WLRV1			4573927	NERFC		Wells River at Wells River		VT	Orange	-72.06556	44.15028	505.20000	2023-11-13T01:13:52Z	True	HGIRG	HGIFF
01139800	EORV1			4573939	NERFC		East Orange Branch at East Orange		VT	Orange	-72.33611	44.09278	1180.00000	2023-11-13T01:52:59Z	True	HGIRG	HGIFE
01141500	UNVV1		WLBN3	4574807	NERFC		Ompompanoosuc River at Union Village Dam		VT	Orange	-72.25528	43.79000	-9999.00000	2023-11-13T01:44:03Z	True	HPIRG	HPIFE
01142500	RANV1		WEHV1	6083547	NERFC		Ayers Brook at Randolph		VT	Orange	-72.65833	43.93444	630.50000	2023-11-13T01:13:46Z	True	HGIRG	HGIFE
01144000	WEHV1	RANV1	WLBN3	6084503	NERFC		White River at West Hartford		VT	Windsor	-72.41861	43.71417	374.53000	2023-11-13T01:04:44Z	True	HGIRG	HGIFF
01144500	WLBN3	WELV1	WLPN3	9327870	NERFC		Connecticut River at West Lebanon		NH	Grafton	-72.31230	43.64618	321.11000	2023-11-13T01:06:18Z	True	HGIRG	HGIFF
01150900	OTQV1		NHDV1	6089027	NERFC		Ottauquechee River near West Bridgewater		VT	Rutland	-72.75944	43.62222	-9999.00000	2023-11-13T01:43:59Z	True	HGIRG	
01151500	NHDV1	OTQV1		6089035	NERFC		Ottauquechee River at North Hartland		VT	Windsor	-72.35472	43.60250	-9999.00000	2023-11-13T01:43:56Z	True	HPIRG	HPIFE
01152500	WCLN3			9329460	NERFC		Sugar River (NH) at West Claremont		NH	Sullivan	-72.36200	43.38757	-9999.00000	2023-11-13T01:06:15Z	True	HGIRG	HGIFF
01153550	RKGV1			10102348	NERFC		Williams River near Rockingham		VT	Windham	-72.48556	43.19167	-9999.00000	2023-11-13T01:12:39Z	True	HGIRG	HGIFE
01154000	SAXV1		WLPN3	10102844	NERFC		Saxtons River at Saxtons River		VT	Windham	-72.48861	43.13750	-9999.00000	2023-11-10T22:29:27Z	False	HGIRG	HGIFE
01154500	WLPN3	WLBN3	MNTM3	9331546	NERFC		Connecticut River at North Walpole		NH	Cheshire	-72.43722	43.12611	218.63000	2023-11-13T01:06:19Z	True	HGIRG	HGIFF
01155910	TOWV1			10102614	NERFC		West River below Townshend Lake		VT	Windham	-72.70056	43.05111	-9999.00000	2023-11-13T01:43:03Z	True	HTIRG	HTIFE
01160350	SWAN3			6778181	NERFC		Ashuelot River above West Swanzey		NH	Cheshire	-72.32861	42.87139	452.00000	2023-11-13T01:15:47Z	True	HGIRG	
01161000	HDLN3			6778371	NERFC		Ashuelot River at Hinsdale		NH	Cheshire	-72.48667	42.78583	-9999.00000	2023-11-13T01:15:35Z	True	HGIRG	
01334000	BNTV1		EAGN6	22289963	NERFC		Walloomsac River near North Bennington		VT	Bennington	-73.25694	42.91278	525.00000	2023-11-13T01:56:30Z	True	HGIRG	HGIFE
04280000	CARV1			10312666	NERFC		Poultney River below Fair Haven	POULTNEY RIVER AT CARVERS FALL	VT	Rutland	-73.31150	43.62423	105.00000	2023-11-13T01:56:55Z	True	HGIRG	HGIFF
04282000	CENV1		MDBV1	22221703	NERFC		Otter Creek at Center Rutland		VT	Rutland	-73.01361	43.60361	475.80000	2023-11-13T01:57:03Z	True	HGIRG	HGIFF
04282500	MDBV1	CENV1		22220605	NERFC		Otter Creek at Middlebury		VT	Addison	-73.16833	44.01306	325.75000	2023-11-13T01:04:22Z	True	HGIRG	HGIFF
04282525	NHVV1			22220425	NERFC		New Haven River at Brooksville		VT	Addison	-73.17111	44.06167	239.29000	2023-11-13T01:04:27Z	True	HGIRG	HGIFE
04282629	MKTV1			22220507	NERFC		Little Otter Creek near Ferrisburgh		VT	Addison	-73.18487	44.18572	236.62000	2023-11-13T01:34:26Z	True	HGIRG	
04282650	FERV1			22220501	NERFC		Little Otter Creek at Ferrisburg		VT	Addison	-73.24901	44.19811	146.81000	2023-11-13T01:04:17Z	True	HGIRG	
04282780	NFBV1			22220497	NERFC		Lewis Creek at North Ferrisburg		VT	Addison	-73.22846	44.24922	117.60000	2023-11-13T01:43:54Z	True	HGIRG	
04285500	WRTV1	WVRV1	LNGV1	4577916	NERFC		North Branch Winooski River at Wrightsville		VT	Washington	-72.57917	44.29944	550.53000	2023-11-13T01:34:34Z	True	HGIRG	HGIFE
04285800	LNGV1	WRTV1	MONV1	4577916	NERFC		North Branch Winooski River at Montpelier Langdon St.Bridge		VT	Washington	-72.57639	44.26083	-9999.00000	2023-11-13T01:43:52Z	True	HGIRG	HGIFE
04286000	MONV1	WRTV1	WATV1	4577918	NERFC		Winooski River at Montpelier		VT	Washington	-72.59389	44.25667	499.99000	2023-11-13T01:13:40Z	True	HGIRG	HGIFF
04287000	NFFV1			4577698	NERFC		Dog River at Northfield Falls		VT	Washington	-72.64111	44.18250	602.42000	2023-11-13T01:04:24Z	True	HGIRG	HGIFZ
04288000	MOOV1			4577590	NERFC		Mad River near Moretown		VT	Washington	-72.74306	44.27722	543.67000	2023-11-13T01:13:41Z	True	HGIRG	HGIFF
04288040	WATV1	MONV1	ESSV1	4578132	NERFC		Winooski River at Waterbury		VT	Washington	-72.74611	44.32833	-9999.00000	2023-11-13T01:44:04Z	True	HGIRG	HGIFF
04288230	RCHV1			4576576	NERFC		Ranch Brook at Ranch Camp near Stowe 5NW		VT	Lamoille	-72.78222	44.50389	641.67999	2023-11-13T01:13:47Z	True	HGIRG	
04288295	MOSV1		WRSV1	4577370	NERFC		Little River (Vermont) at Moscow		VT	Lamoille	-72.72444	44.44250	608.06000	2023-11-13T01:13:42Z	True	HGIRG	
04289000	WTBV1	WRSV1	ESSV1	4577854	NERFC		Little River (Vermont) near Waterbury		VT	Washington	-72.76917	44.37028	427.62000	2023-11-13T01:13:55Z	True	HGIRG	HGIFE
04290500	ESSV1	WATV1		4578836	NERFC		Winooski River at Essex Junction		VT	Chittenden	-73.13917	44.47889	186.00000	2023-11-13T01:58:29Z	True	HGIRG	HGIFF
04292000	JONV1		JVLV1	4586326	NERFC		Lamoille River at Johnson		VT	Lamoille	-72.67667	44.62278	506.70000	2023-11-13T01:04:21Z	True	HGIRG	HGIFF
04292201	JVLV1	JONV1	GEOV1	4586308	NERFC		Lamoille River at Jeffersonville		VT	Lamoille	-72.83611	44.64417	450.00000	2023-11-13T01:43:51Z	True	HGIRG	HGIFF
04292500	GEOV1	JVLV1		4587250	NERFC		Lamoille River at East Georgia		VT	Franklin	-73.07306	44.67917	-9999.00000	2023-11-13T01:53:31Z	True	HGIRG	HGIFF
04292810	JWTV1			4587092	NERFC		Jewett Brook near St. Albans		VT	Franklin	-73.15083	44.85611	-9999.00000	2023-11-13T01:34:25Z	True	HGIRG	
04293000	NTYV1		EBKV1	4590253	NERFC		Missisquoi River at North Troy		VT	Orleans	-72.38583	44.97278	580.00000	2023-11-13T01:04:29Z	True	HGIRG	HGIFF
04293500	EBKV1	NTYV1	SWAV1	4590283	NERFC		Missisquoi River at East Berkshire		VT	Franklin	-72.69743	44.95903	405.40000	2023-11-13T01:58:14Z	True	HGIRG	HGIFF
04294000	SWAV1	EBKV1		166176984	NERFC		Missisquoi River at Swanton		VT	Franklin	-73.12889	44.91667	-9999.00000	2023-11-13T01:13:49Z	True	HGIRG	HGIFF
04294140	HGCV1			4590269	NERFC		Rock River (VT) near Highgate Center		VT	Franklin	-72.99194	44.96306	229.47000	2023-11-13T01:04:19Z	True	HGIRG	
04294300	EFRV1			4589889	NERFC		Pike River (VT) at East Franklin		VT	Franklin	-72.83556	45.00278	-9999.00000	2023-11-13T01:13:39Z	True	HGIRG	
04296000	CVYV1		MEMV1	4599789	NERFC		Black River (Northern VT) at Coventry		VT	Orleans	-72.27056	44.86889	725.00000	2023-11-13T01:57:50Z	True	HGIRG	HGIFE
04296280	COVV1		MEMV1	4599781	NERFC		Barton River near Coventry		VT	Orleans	-72.20056	44.87139	679.69000	2023-11-13T01:57:38Z	True	HGIRG	HGIFF
04296500	NWPV1		MEMV1	4599753	NERFC		Clyde River at Newport		VT	Orleans	-72.18972	44.94028	725.00000	2023-11-13T01:04:31Z	True	HGIRG	HGIFF
01377000	RIVN4		NMLN4	6248392	NERFC		Hackensack River at Rivervale		NJ	Bergen	-73.98972	40.99917	-9999.00000	2023-11-13T01:49:20Z	True	HGIRG	HGIFF
01377370	PKRN4			6245972	MARFC		Pascack River at Park Ridge		NJ	Bergen	-74.03917	41.03667	-9999.00000	2023-11-13T01:49:18Z	True	HGIRG	
01377500	WSDN4			6249408	MARFC		Pascack River at Westwood		NJ	Bergen	-74.02139	40.99278	-9999.00000	2023-11-13T01:49:30Z	True	HGIRG	HGIFF
01378500	NMLN4	RIVN4		6249556	MARFC		Hackensack River at New Milford		NJ	Bergen	-74.02667	40.94833	-9999.00000	2023-11-13T01:49:10Z	True	HGIRG	HGIFF
01379000	MILN4		CAMN4	6250860	MARFC		Passaic River near Millington		NJ	Somerset	-74.52889	40.68000	215.60000	2023-11-13T01:18:56Z	True	HGIRG	HGIFF
01379500	CAMN4	MILN4	PINN4	6250836	MARFC		Passaic River at Chatham		NJ	Morris	-74.38972	40.72611	193.51000	2023-11-13T01:56:53Z	True	HGIRG	HGIFF
01379773	PICN4			6249510	MARFC		Green Pond Brook at Picatinny		NJ	Morris	-74.54000	40.95944	-9999.00000	2023-11-13T01:19:16Z	True	HGIRG	HGIFF
01379780	PIKN4			6249604	MARFC		Green Pond Brook below Picatinny Lake		NJ	Morris	-74.55722	40.94944	-9999.00000	2023-11-13T01:50:49Z	True	HGIRG	HGIFF
01379845	DVRN4			6249904	MARFC		Rockaway River at Dover		NJ	Morris	-74.56000	40.88611	-9999.00000	2023-11-13T01:58:12Z	True	HGIRG	HGIFF
01380450	BOTN4		BOON4	6250646	MARFC		Rockaway River at Boonton above reservoir		NJ	Morris	-74.41917	40.90750	479.00000	2023-11-13T01:56:32Z	True	HGIRG	HGIFF
01381000	BONN4	BOON4		6249860	MARFC		Rockaway River at Boonton below reservoir		NJ	Morris	-74.39472	40.89694	195.68000	2023-11-13T01:56:31Z	True	HGIRG	HGIFF
01381400	WHPN4		WHIN4	6250096	MARFC		Whippany River near Morristown		NJ	Morris	-74.51194	40.81222	-9999.00000	2023-11-13T01:51:23Z	True	HGIRG	HGIFF
01381500	WHIN4	WHPN4	PNBN4	6250748	MARFC		Whippany River at Morristown		NJ	Morris	-74.45611	40.80722	-9999.00000	2023-11-13T01:51:23Z	True	HGIRG	HGIFF
01381800	PNBN4	WHIN4		6249998	MARFC		Whippany River at Pine Brook		NJ	Morris	-74.34750	40.84500	-9999.00000	2023-11-13T01:50:56Z	True	HGIRG	HGIFF
01381900	PINN4	CAMN4	SIGN4	6250690	MARFC		Passaic River at Pine Brook		NJ	Morris	-74.32167	40.86250	149.26000	2023-11-13T01:50:51Z	True	HGIRG	HGIFF
01382210	ORGN4		CHAN4	6246352	MARFC		Pequannock River at Oak Ridge		NJ	Passaic	-74.50167	41.03972	-9999.00000	2023-11-13T01:50:45Z	True	HGIRG	HGIFF
01382385	GPJN4			6246084	MARFC		Pequannock River at Green Pond Junction		NJ	Passaic	-74.40861	41.02500	-9999.00000	2023-11-13T01:59:09Z	True	HGIRG	HGIFF
01382500	MCPN4	CHAN4	RDLN4	6246362	MARFC		Pequannock River at Macopin		NJ	Passaic	-74.40111	41.01833	585.52000	2023-11-13T01:50:15Z	True	HGIR2	HGIFF
01382800	RDLN4	MCPN4		6249402	MARFC		Pequannock River at Riverdale		NJ	Morris	-74.29806	40.99861	-9999.00000	2023-11-13T01:51:10Z	True	HGIRG	HGIFF
01387000	WNQN4	WRDN4		932030153	MARFC		Wanaque River at Wanaque		NJ	Passaic	-74.29306	41.04417	-9999.00000	2023-11-13T01:51:23Z	True	HGIRG	HGIFF
01387450	SUFN6			6245480	MARFC		Mahwah River at Suffern		NY	Rockland	-74.11694	41.14083	-9999.00000	2023-11-13T01:08:31Z	True	HGIRG	HGIFF
01387500	MAWN4	SFFN6	PLUN4	6246322	MARFC		Ramapo River at Mahwah		NJ	Bergen	-74.16333	41.09750	253.10000	2023-11-13T01:08:15Z	True	HGIRG	HGIFF
01387905	OKLN4			6246098	MARFC		Ramapo River at Oakland		NJ	Bergen	-74.25000	41.02750	-9999.00000	2023-11-13T01:49:15Z	True	HGIRG	
01387940	PMPN4			6246844	MARFC		Ramapo River at Lakseside Ave at Pompton Lakes		NJ	Passaic	-74.27444	41.00722	-9999.00000	2023-11-10T22:50:41Z	True	HGIRG	HGIFF
01388000	PPTN4	PLUN4		6250614	MARFC		Ramapo River at Pompton Lakes		NJ	Passaic	-74.28000	40.99194	200.96000	2023-11-13T01:51:00Z	True	HGIRG	HGIFF
01388100	POMN4			6250614	MARFC		Ramapo River at Dawes Highway at Pompton Lakes		NJ	Passaic	-74.27944	40.98556	-9999.00000	2023-11-13T01:40:13Z	True	HGIRG	HGIFF
01388500	PPPN4		MWLN4	6249470	MARFC		Pompton River at Pompton Plains		NJ	Morris	-74.28194	40.96972	174.46000	2023-11-13T01:50:57Z	True	HGIRG	HGIFF
01388700	LNPN4			6249662	MARFC		Beaver Dam Brook at Lincoln Park		NJ	Morris	-74.30250	40.92472	-9999.00000	2023-11-13T01:50:09Z	True	HGIRG	HGIFF
01389010	SIGN4	PINN4	LTFN4	6251122	MARFC		Passaic River at Singac		NJ	Passaic	-74.26610	40.89440	155.00000	2023-11-13T01:40:36Z	True	HGIRG	HGIFF
01389492	BETN4			6251152	MARFC		Passaic River above Beatties Dam		NJ	Passaic	-74.23444	40.88444	-9999.00000	2023-11-13T02:01:57Z	True	HGIRG	HGIFF
01389500	LTFN4	SIGN4	DDCN4	6250676	MARFC		Passaic River at Little Falls		NJ	Passaic	-74.22611	40.88472	120.00000	2023-11-13T01:18:50Z	True	HGIRG	HGIFF
01389534	VRON4			6250034	MARFC		Peckman River at Verona		NJ	Essex	-74.23583	40.84500	300.00000	2023-11-13T01:08:33Z	True	HGIRG	HGIFF
01389765	MOLN4			6249566	MARFC		Molly Ann Brook at N. Haledon		NJ	Passaic	-74.18333	40.95000	-9999.00000	2023-11-13T01:49:05Z	True	HGIRG	HGIFF
01389890	DDCN4	LTFN4	NWKN4	6251098	MARFC		Passaic River at Clifton (Dundee Dam)		NJ	Passaic	-74.12720	40.88250	-9999.00000	2023-11-13T01:57:57Z	True	HGIRG	HGIFF
01390450	SADN4			6245850	MARFC		Saddle River at Upper Saddle River		NJ	Bergen	-74.09528	41.05889	-9999.00000	2023-11-13T01:49:25Z	True	HGIRG	HGIFF
01390500	RWDN4		LODN4	6250616	MARFC		Saddle River at Ridgewood		NJ	Bergen	-74.09139	40.98500	-9999.00000	2023-11-13T01:49:21Z	True	HGIRG	HGIFF
01391000	HOHN4			6250612	MARFC		Hohokus Brook at Ho-Ho-Kus		NJ	Bergen	-74.11333	40.99778	-9999.00000	2023-11-13T01:59:34Z	True	HGIRG	HGIFF
01391102	PARN4			6249594	MARFC		Saddle River at Paramus		NJ	Bergen	-74.09970	40.95520	-9999.00000	2023-11-13T01:49:16Z	True	HGIRG	
01391500	LODN4	RWDN4		6250666	MARFC		Saddle River at Lodi		NJ	Bergen	-74.08083	40.89028	22.46000	2023-11-13T01:08:14Z	True	HGIRG	HGIFF
01392170	THRN4			6250108	MARFC		Third River at Bloomfield		NJ	Essex	-74.18833	40.79972	-9999.00000	2023-11-13T01:18:13Z	True	HGIRG	HGIFF
01394500	SPGN4			6261526	MARFC		Rahway River at Springfield		NJ	Union	-74.31222	40.68639	-9999.00000	2023-11-13T01:49:27Z	True	HGIRG	HGIFF
01395000	RWYN4			6261548	MARFC		Rahway River at Rahway		NJ	Union	-74.28333	40.61806	-9999.00000	2023-11-13T01:49:22Z	True	HGIRG	HGIFF
01396500	HBRN4		STTN4	9513810	MARFC		South Branch Raritan River at High Bridge		NJ	Hunterdon	-74.87917	40.67778	-9999.00000	2023-11-13T01:59:23Z	True	HGIRG	HGIFF
01396582	SRGN4		SRCN4	9513784	MARFC		Spruce Run at Glen Gardner		NJ	Hunterdon	-74.93694	40.69139	-9999.00000	2023-11-13T01:51:19Z	True	HGIRG	HGIFF
01396660	CLNN4			9512952	MARFC		Mulhockaway Creek at Clinton		NJ	Hunterdon	-74.96889	40.64750	-9999.00000	2023-11-13T02:03:14Z	True	HGIRG	HGIFF
01396800	SRCN4	SRGN4		9513994	MARFC		Spruce Run at Clinton		NJ	Hunterdon	-74.91583	40.63917	-9999.00000	2023-11-13T01:51:19Z	True	HGIRG	HGIFF
01397000	STTN4	HBRN4		9513836	MARFC		South Branch Raritan River at Stanton		NJ	Hunterdon	-74.86806	40.57222	125.01000	2023-11-13T01:51:20Z	True	HGIRG	HGIFF
01397420	NSNN4			9513632	MARFC		South Branch Raritan River at Neshanic Station		NJ	Somerset	-74.74194	40.50222	-9999.00000	2023-11-13T01:50:38Z	True	HGIRG	HGIFF
01398000	REAN4			9515526	MARFC		Neshanic River at Reaville		NJ	Hunterdon	-74.82778	40.47333	-9999.00000	2023-11-13T01:51:15Z	True	HGIRG	HGIFF
01398102	SBNN4			9513394	MARFC		South Branch Raritan River at South Branch		NJ	Somerset	-74.69639	40.54694	-9999.00000	2023-11-13T01:51:17Z	True	HGIRG	HGIFF
01398500	FARN4		NBAN4	9513796	MARFC		North Branch Raritan River near Far Hills		NJ	Somerset	-74.63611	40.70833	-9999.00000	2023-11-13T01:58:33Z	True	HGIRG	HGIFF
01399100	MDBN4			9512948	MARFC		Middle Brook at Burnt Mills		NJ	Somerset	-74.68167	40.64944	-9999.00000	2023-11-13T01:50:16Z	True	HTIRG	HTIFF
01399500	PTVN4			9513794	MARFC		Lamington (Black) River at Pottersville		NJ	Morris	-74.73056	40.72750	-9999.00000	2023-11-13T01:51:07Z	True	HGIRG	HGIFF
01399670	WHTN4			9513068	MARFC		South Branch Rockaway River at Whitehouse Station		NJ	Hunterdon	-74.77500	40.61944	-9999.00000	2023-11-13T01:51:23Z	True	HGIRG	HGIFF
01399780	BTMN4			9513022	MARFC		Lamington (Black) River at Burnt Mills		NJ	Somerset	-74.68694	40.63583	-9999.00000	2023-11-13T02:02:28Z	True	HGIRG	HGIFF
01399830	NBAN4	FARN4	RRTN4	9513148	MARFC		North Branch Raritan River at North Branch Village		NJ	Somerset	-74.67389	40.60000	-9999.00000	2023-11-13T01:50:29Z	True	HGIRG	HGIFF
01400000	RRTN4	NBAN4	SBRN4	9513840	MARFC		North Branch Raritan River near Raritan		NJ	Somerset	-74.67917	40.57056	50.43000	2023-11-13T01:51:16Z	True	HGIRG	HGIFF
01400010	SBRN4	RRTN4		9513840	MARFC		North Branch Raritan River at South Branch		NJ	Somerset	-74.68750	40.55667	-9999.00000	2023-11-13T01:51:17Z	True	HGIRG	HGIFF
01400360	SMVN4			9513310	MARFC		Peters Brook at Somerville		NJ	Somerset	-74.61583	40.57500	-9999.00000	2023-11-13T01:51:19Z	True	HGIRG	HGIFF
01400500	MNVN4		BDKN4	9513852	MARFC		Raritan River at Manville		NJ	Somerset	-74.58278	40.55556	20.61000	2023-11-13T01:50:23Z	True	HGIRG	HGIFF
01401000	PCTN4			9515592	MARFC		Stony Brook at Princeton		NJ	Mercer	-74.68194	40.33306	-9999.00000	2023-11-13T01:50:47Z	True	HGIRG	HGIFF
01401650	BMDN4			9514754	MARFC		Pike Run at Belle Mead		NJ	Somerset	-74.64917	40.46806	-9999.00000	2023-11-13T02:04:08Z	True	HGIRG	HGIFF
01401750	GTNN4		BKWN4	9514816	MARFC		Millstone River at Griggstown		NJ	Somerset	-74.61750	40.44000	-9999.00000	2023-11-13T01:59:16Z	True	HGIRG	HGIFF
01402000	BKWN4	GTNN4	WETN4	9514706	MARFC		Millstone River at Blackwells Mills		NJ	Somerset	-74.57583	40.47500	29.67000	2023-11-13T02:04:06Z	True	HGIR2	HGIFF
01402500	MITN4			9513872	MARFC		Millstone River at Millstone		NJ	Somerset	-74.58750	40.50278	-9999.00000	2023-11-13T01:50:21Z	True	HGIRG	HGIFF
01402540	WETN4	BKWN4		9517822	MARFC		Millstone River at Weston		NJ	Somerset	-74.58833	40.52972	-9999.00000	2023-11-13T01:40:50Z	True	HGIRG	HGIFF
01402630	HAMN4			9513660	MARFC		Royce Brook at Hamilton Road		NJ	Mercer	-74.62306	40.50611	-9999.00000	2023-11-13T02:04:38Z	True	HGIRG	HGIFF
