OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FORECAST_GR,CH5_ID,POINT_TYPE,DESCRIPTION,USER_ATTRIB,TIMESTAMP,IHABBS_VERS,FDIR_LAYER,X_RESOLUTIO,Y_RESOLUTIO,RIVERS_LAYE,RIVERS_PREC,PNT_LAT_USE,PNT_LNG_USE,PNT_LAT_ADJ,PNT_LNG_ADJ,ADJUSTMENT,DOWN_BASIN_,ROR_BASIN_I,ROR_ELEVATI,INCLUDES_NC,LOCAL_NCA,LOCAL_AREA,TOTAL_AREA,STREAM_ID,BOUNDARY_FL,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_5_MIN_,ZONE_6_MIN_,DISCHARGE_E,MEAN_ELEVAT,MINIMUM_ELE,MAXIMUM_ELE,MEAN_SLOPE,MINIMUM_SLO,MAXIMUM_SLO,MEAN_ASPECT,MINIMUM_ASP,MAXIMUM_ASP
"0","706",SHYM5,-96.7837500000,-96.1962500000,47.2704166666,47.5329166666,NCRFC,,FGF,TMN,SHYM5,f,MARSH R NR SHELLY,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,47.4125000000,-96.7636111110,47.4100000000,-96.7650000000,snapped,"960","0","0",n,0.0000000000,566.6680974330,566.6680974330,"7115",n,"0","-1","-1","-1","-1","-1","-1",257.0000000000,290.8110539840,257.0000000000,378.0000000000,0.1732647810,0.0000000000,2.0000000000,247.5613810730,0.0000000000,359.0000000000
"0","707",BLTM5,-96.5337500000,-95.6795833333,47.4079166666,47.6245833333,NCRFC,,FGF,TMN,BLTM5,f,SANDHILL DITCH  BELTRAMI,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,47.5352777770,-96.5316666660,47.5350000000,-96.5316666660,snapped,"949","0","0",n,0.0000000000,783.5149415090,783.5149415090,"7048",n,"0","0","0","0","0","0","0",277.0000000000,363.6157982570,277.0000000000,459.0000000000,0.3641757830,0.0000000000,5.0000000000,281.9152345980,0.0000000000,359.0000000000
"0","708",HIGM5,-95.8087500000,-95.2462500000,47.8912500000,48.2079166666,NCRFC,,FGF,TMN,HIGM5,f,RED LAKE R  HIGHLANDING NR GOODRIDGE,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.0427777770,-95.8075000000,48.0433333330,-95.8066666660,snapped,"762","0","0",n,0.0000000000,903.8668896770,6040.7145610480,"6889",n,"0","0","0","0","0","0","0",347.0000000000,361.4102482490,347.0000000000,387.0000000000,0.0198917880,0.0000000000,2.0000000000,245.0689387440,0.0000000000,359.0000000000
"0","709",TRRM5,-96.2295833333,-95.1920833333,48.1370833333,48.5912500000,NCRFC,,FGF,TMN,TRRM5,d,THIEF R NR THIEF RIV FALLS,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.1852777770,-96.1697222220,48.1891666660,-96.1733333330,snapped,"762","0","0",n,0.0000000000,2566.0086629930,2566.0086629930,"6837",n,"0","-1","-1","-1","-1","-1","-1",344.0000000000,359.0962653280,344.0000000000,378.0000000000,0.0016722400,0.0000000000,1.0000000000,243.1856431300,0.0000000000,359.0000000000
"0","710",RRVW3,-89.9295833333,-89.5004166666,45.5162500000,45.7870833333,NCRFC,,GRB,WIS,RRVW3,d,TOMAHAWK R RICE LAKE RES,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.5388888880,-89.7463888880,45.5391666660,-89.7441666660,snapped,"355","0","0",n,0.0000000000,590.0314437330,1410.9135215960,"7972",n,"0","-1","-1","-1","-1","-1","-1",445.0000000000,472.0652561810,445.0000000000,517.0000000000,0.6760132550,0.0000000000,6.0000000000,194.0994174780,0.0000000000,359.0000000000
"0","711",KNGW3,-89.6879166666,-89.0212500000,45.4120833333,45.7912500000,NCRFC,,GRB,WIS,KNGW3,d,WISCONSIN R KINGS DAM,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.4819444440,-89.6813888880,45.4808333330,-89.6816666660,snapped,"355","0","0",n,0.0000000000,1128.2999686680,3345.3515097590,"8012",n,"0","0","0","0","0","0","0",445.0000000000,492.3463232350,441.0000000000,566.0000000000,0.7907380220,0.0000000000,9.0000000000,288.7870556060,0.0000000000,359.0000000000
"0","712",OKLM5,-95.8629166666,-95.3837500000,47.5579166666,47.9245833333,NCRFC,,FGF,TMN,OKLM5,d,LOST R OKLEE,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,47.8430555550,-95.8580555550,47.8433333330,-95.8566666660,snapped,"759","0","0",n,0.0000000000,652.4060675740,652.4060675740,"7023",n,"0","-1","-1","-1","-1","-1","-1",347.0000000000,386.7050997780,347.0000000000,490.0000000000,0.3638580930,0.0000000000,5.0000000000,349.8100350310,0.0000000000,359.0000000000
"0","713",CSPM4,-88.8504166666,-88.6087500000,46.0204166666,46.1787500000,NCRFC,,MQT,MEN,CSPM4,d,IRON R AT CASPIAN,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.0583333330,-88.6269444440,46.0600000000,-88.6275000000,snapped,"48","0","0",n,0.0000000000,199.3174553170,199.3174553170,"7709",n,"0","1","1","1","1","1","1",451.0000000000,487.5508982030,448.0000000000,533.0000000000,1.5239520950,0.0000000000,8.0000000000,105.8411129830,0.0000000000,359.0000000000
"0","714",FCEW3,-88.8795833333,-88.4545833333,45.6829166666,45.8537500000,NCRFC,,GRB,MEN,FCEW3,d,POPPLE R NR FENCE 3NW,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.7633333330,-88.4630555550,45.7600000000,-88.4608333330,snapped,"52","0","0",n,0.0000000000,348.3795659920,348.3795659920,"7863",n,"0","0","0","0","0","0","0",427.0000000000,469.9039207230,427.0000000000,509.0000000000,0.8134424810,0.0000000000,4.0000000000,106.7761381970,0.0000000000,359.0000000000
"0","715",PTNM5,-92.6004166666,-92.0754166666,43.5162500000,43.6870833333,NCRFC,,ARX,M10,PTNM5,d,S BR ROOT R PRESTON,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.6669444440,-92.0836111110,43.6683333330,-92.0816666660,snapped,"248","0","0",n,0.0000000000,469.8732167170,469.8732167170,"9199",n,"0","-1","-1","-1","-1","-1","-1",296.0000000000,392.7815710970,296.0000000000,442.0000000000,1.6705336420,0.0000000000,11.0000000000,66.6966472780,0.0000000000,359.0000000000
"0","716",LNSM5,-92.2712500000,-91.9295833333,43.5454166666,43.7454166666,NCRFC,,ARX,M10,LNSM5,d,S BR ROOT R LANESBORO,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.7219444440,-91.9788888880,43.7225000000,-91.9775000000,snapped,"251","0","0",n,0.0000000000,260.6491719640,730.5223886820,"9167",n,"0","0","0","0","0","0","0",271.0000000000,355.3265671640,269.0000000000,414.0000000000,2.7773134320,0.0000000000,9.0000000000,21.0679956290,0.0000000000,359.0000000000
"0","717",HWYM5,-96.3420833333,-95.6920833333,46.7995833333,47.0662500000,NCRFC,,FGF,TMN,HWYM5,f,BUFFALO R NR HAWLEY MN,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.8500000000,-96.3291666660,46.8475000000,-96.3275000000,snapped,"749","0","0",n,0.0000000000,836.5117999140,836.5117999140,"7230",n,"0","0","0","0","0","0","0",346.0000000000,408.5745652550,343.0000000000,495.0000000000,0.5974003160,0.0000000000,6.0000000000,302.6750698080,0.0000000000,359.0000000000
"0","718",DILM5,-96.6712500000,-96.2962500000,46.7620833333,46.9662500000,NCRFC,,FGF,TMN,DILM5,f,BUFFALO R NR DILWORTH,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.9611111110,-96.6611111110,46.9600000000,-96.6650000000,snapped,"975","0","0",n,0.0000000000,469.2981431760,2477.8609750990,"7214",n,"0","0","0","0","0","0","0",274.0000000000,303.0639498430,273.0000000000,372.0000000000,0.2470219430,0.0000000000,3.0000000000,273.2901700860,0.0000000000,359.0000000000
"0","719",HUSM5,-92.0087500000,-91.5129166666,43.4829166666,43.7537500000,NCRFC,,ARX,M10,HUSM5,d,S FK ROOT R  HOUSTON 2S,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.7386111110,-91.5638888880,43.7391666660,-91.5650000000,snapped,"253","0","0",n,0.0000000000,720.1170919590,720.1170919590,"9156",n,"0","0","0","0","0","0","0",211.0000000000,342.2190743940,211.0000000000,412.0000000000,3.3700259510,0.0000000000,17.0000000000,48.3064800620,0.0000000000,359.0000000000
"0","720",KAWM5,-91.5504166666,-90.7962500000,47.8329166666,48.0745833333,NCRFC,,DLH,LOW,KAWM5,d,KAWISHIWI R ELY,USGS 05124480,"-9223372036854775808",Version 3.15,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,47.9183333330,-91.5358333330,47.9183333330,-91.5358333330,snapped,"0","0","0",n,0.0000000000,791.0410768830,791.0410768830,"6942",n,"0","0","0","0","0","0","0",458.0000000000,510.3003462730,453.0000000000,624.0000000000,1.4302897750,0.0000000000,10.0000000000,300.8979972240,0.0000000000,359.0000000000
"0","721",HKHM5,-91.5795833333,-91.3462500000,43.6579166666,43.8787500000,NCRFC,,ARX,M10,HKHM5,d,ROOT R HOKAH,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.7744444440,-91.3475000000,43.7725000000,-91.3483333330,snapped,"395","0","0",n,0.0000000000,242.1857809200,4190.7158330010,"9128",n,"0","0","0","0","0","0","0",199.0000000000,289.5779345730,198.0000000000,405.0000000000,5.7973059650,0.0000000000,19.0000000000,232.1785564650,0.0000000000,359.0000000000
"0","722",RCSM5,-92.8754166666,-92.4629166666,43.8495833333,44.0120833333,NCRFC,,ARX,M10,RCSM5,d,S FK ZUMBRO R ROCHESTER HWY 14,HWFF,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.0058333330,-92.4711111110,44.0058333330,-92.4733333330,snapped,"258","0","0",n,0.0000000000,393.7625801580,393.7625801580,"8990",n,"0","-1","-1","-1","-1","-1","-1",303.0000000000,376.9256490950,303.0000000000,416.0000000000,1.3099921320,0.0000000000,9.0000000000,37.4198206630,0.0000000000,359.0000000000
"0","723",WLHN8,-98.3170833333,-97.8920833333,48.8495833333,49.0954166666,NCRFC,,FGF,TND,WLHN8,f,PEMBINA R  WALHALLA,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.9136111110,-97.9166666660,48.9141666660,-97.9150000000,snapped,"946","0","0",n,0.0000000000,324.5921116440,8797.5242416180,"6567",y,"0","-1","-1","-1","-1","-1","-1",291.0000000000,422.9708315190,290.0000000000,474.0000000000,1.7213757070,0.0000000000,14.0000000000,42.5147880170,0.0000000000,359.0000000000
"0","724",CPRN8,-98.7212500000,-97.8754166666,47.4079166666,47.9245833333,NCRFC,,FGF,TND,CPRN8,f,SHEYENNE R NR COOPERSTOWN,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,47.4327777770,-98.0269444440,47.4308333330,-98.0275000000,snapped,"792","0","0",n,0.0000000000,1539.3831847860,7871.6445353010,"7121",n,"0","0","0","0","0","0","0",394.0000000000,444.5822761530,393.0000000000,485.0000000000,0.4706747560,0.0000000000,8.0000000000,212.3858848460,0.0000000000,359.0000000000
"0","725",BLDN8,-98.2629166666,-97.8837500000,47.0204166666,47.5162500000,NCRFC,,FGF,TND,BLDN8,d,SHEYENNE R BLO BALDHILL DAM,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,47.0302777770,-98.0969444440,47.0266666660,-98.0858333330,snapped,"793","0","0",n,0.0000000000,811.7413505970,10337.2567362470,"5813",n,"0","0","0","0","0","0","0",396.0000000000,430.1052158270,387.0000000000,469.0000000000,0.7266187050,0.0000000000,9.0000000000,132.8214132010,0.0000000000,359.0000000000
"0","726",PLUM5,-96.0504166666,-95.0670833333,47.4620833333,48.0454166666,NCRFC,,FGF,TMN,PLUM5,d,CLEARWATER R PLUMMER,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,47.9230555550,-96.0458333330,47.9225000000,-96.0441666660,snapped,"759","0","0",n,0.0000000000,1395.4633621290,1395.4633621290,"6968",n,"0","-1","-1","-1","-1","-1","-1",339.0000000000,399.6735772770,339.0000000000,492.0000000000,0.3958743650,0.0000000000,6.0000000000,336.9931231720,0.0000000000,359.0000000000
"0","727",GDNM5,-92.0670833333,-91.5879166666,47.7537500000,47.9495833333,NCRFC,,DLH,LOW,GDNM5,d,KAWISHIWI R NR WINTON,USGS 05127000,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),-1.9904442130,47.9350000000,-91.7650000000,47.9350000000,-91.7650000000,snapped,"1086","0","0",n,0.0000000000,300.8379922860,799.1513631560,"1966640",n,"0","-1","-1","-1","-1","-1","-1",407.0000000000,441.9457513200,407.0000000000,503.0000000000,0.8982237150,0.0000000000,6.0000000000,35.6083155530,0.0000000000,359.0000000000
"0","728",KNDN8,-97.8587500000,-96.9962500000,46.2287500000,46.6370833333,NCRFC,,FGF,TND,KNDN8,f,SHEYENNE R NR KINDRED,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.6316666660,-97.0002777770,46.6308333330,-97.0025000000,snapped,"796","0","0",n,0.0000000000,1468.2034204710,14075.2597957230,"7377",n,"0","0","0","0","0","0","0",288.0000000000,340.1504290760,288.0000000000,432.0000000000,0.2295810190,0.0000000000,5.0000000000,69.4685219560,0.0000000000,359.0000000000
"0","729",WSFN8,-97.0545833333,-96.8629166666,46.6079166666,46.8870833333,NCRFC,,FGF,TND,WSFN8,f,SHEYENNE R W FARGO,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.8855555550,-96.9108333330,46.8850000000,-96.9066666660,snapped,"798","0","0",n,0.0000000000,188.0810540270,14263.3408497500,"7377",n,"0","1","1","1","1","1","1",274.0000000000,279.7625391850,274.0000000000,297.0000000000,0.0015673980,0.0000000000,1.0000000000,55.6264294630,0.0000000000,356.0000000000
"0","730",RBCM5,-92.5379166666,-92.2545833333,43.8870833333,44.0245833333,NCRFC,,ARX,M10,RBCM5,d,BEAR CR ROCHESTER HWY 14,HWFF,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.0077777770,-92.4458333330,44.0016666660,-92.4525000000,snapped,"258","0","0",n,0.0000000000,198.5048999240,198.5048999240,"8981",n,"0","-1","-1","-1","-1","-1","-1",309.0000000000,364.1840873630,304.0000000000,407.0000000000,1.8993759750,0.0000000000,10.0000000000,328.8219858010,0.0000000000,359.0000000000
"0","731",ROCM5,-92.4295833333,-92.2837500000,44.0037500000,44.0662500000,NCRFC,,ARX,M10,ROCM5,d,SILVER CR ROCHESTER,HWFF,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),36.6358600000,44.0288888880,-92.4213888880,44.0308333330,-92.4275000000,snapped+shifted,"258","0","0",n,0.0000000000,43.4570792710,43.4570792710,"107411411",n,"0","-1","-1","-1","-1","-1","-1",314.0000000000,364.4341637010,314.0000000000,405.0000000000,2.1352313160,0.0000000000,7.0000000000,228.3037913860,0.0000000000,358.0000000000
"0","732",RUDM5,-92.0087500000,-91.7004166666,43.8204166666,43.9954166666,NCRFC,,ARX,M10,RUDM5,d,RUSH CR NR RUSHFORD,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.8322222220,-91.7763888880,43.8350000000,-91.7733333330,snapped,"251","0","0",n,0.0000000000,337.6093423950,337.6093423950,"9093",n,"0","-1","-1","-1","-1","-1","-1",244.0000000000,348.0045913680,242.0000000000,411.0000000000,2.8475665740,0.0000000000,16.0000000000,165.6509977360,0.0000000000,359.0000000000
"0","733",HOUM5,-92.1129166666,-91.5337500000,43.6579166666,43.9620833333,NCRFC,,ARX,M10,HOUM5,f,ROOT R  HOUSTON 1N,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.7686111110,-91.5697222220,43.7683333330,-91.5691666660,snapped,"253","0","0",n,0.0000000000,696.2968259750,3228.4129601210,"9114",n,"0","0","0","0","0","0","0",210.0000000000,323.1852842800,209.0000000000,417.0000000000,4.5306577480,0.0000000000,18.0000000000,199.3961683690,0.0000000000,359.0000000000
"0","734",WANM4,-85.1670833333,-85.0129166666,42.3829166666,42.5370833333,NCRFC,,GRR,KSJ,WANM4,d,WANADOGA CR NR BATTLE CREEK,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,42.3963888880,-85.1316666660,42.3975000000,-85.1316666660,snapped,"549","0","0",n,0.0000000000,117.2614111380,117.2614111380,"10054",n,"0","-1","-1","-1","-1","-1","-1",259.0000000000,277.7970230040,259.0000000000,301.0000000000,0.7050067650,0.0000000000,4.0000000000,173.0864823770,0.0000000000,358.0000000000
"0","735",STAM4,-84.1587500000,-83.8837500000,43.9204166666,44.0704166666,NCRFC,,APX,NLM,STAM4,d,PINE R NR STANDISH,FFG DISC USGS,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.9850000000,-83.8875000000,43.9808333330,-83.8900000000,snapped,"0","0","0",n,0.0000000000,257.3614803720,257.3614803720,"8987",n,"0","-1","-1","-1","-1","-1","-1",183.0000000000,211.5874924830,183.0000000000,259.0000000000,0.3559831630,0.0000000000,3.0000000000,130.8295467460,0.0000000000,358.0000000000
"0","736",KAWM4,-84.2629166666,-83.8795833333,43.5162500000,43.9329166666,NCRFC,,DTX,SMW,KAWM4,d,KAWKAWLIN R KAWKAWLIN,FFG,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.6527777770,-83.8858333330,43.6516666660,-83.8858333330,snapped,"0","0","0",n,0.0000000000,517.1083990010,517.1083990010,"9216",n,"0","0","0","0","0","0","0",180.0000000000,197.8099248120,180.0000000000,242.0000000000,0.0571428570,0.0000000000,2.0000000000,120.7658572710,0.0000000000,359.0000000000
"0","737",FREM4,-86.3087500000,-85.9212500000,43.9787500000,44.1745833333,NCRFC,,GRR,GND,FREM4,d,BIG SABLE R NR FREE SOIL,FFG USGS,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.1202777770,-86.2800000000,44.1183333330,-86.2816666660,snapped,"0","0","0",n,0.0000000000,309.9970847130,309.9970847130,"8942",n,"0","0","0","0","0","0","0",198.0000000000,229.0403788630,198.0000000000,336.0000000000,0.5014955130,0.0000000000,7.0000000000,286.1315187480,0.0000000000,359.0000000000
"0","738",VCRN8,-98.2629166666,-97.8837500000,46.8620833333,47.1287500000,NCRFC,,FGF,TND,VCRN8,f,SHEYENNE R VALLEY CITY,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.9136111110,-98.0083333330,46.9141666660,-98.0150000000,snapped,"794","0","0",n,0.0000000000,508.4479370680,11488.0971033020,"7402",n,"0","-1","-1","-1","-1","-1","-1",394.0000000000,431.3859699760,387.0000000000,473.0000000000,0.4962471130,0.0000000000,8.0000000000,284.3021395700,0.0000000000,359.0000000000
"0","739",LBNN8,-98.2295833333,-97.6754166666,46.4079166666,46.9412500000,NCRFC,,FGF,TND,LBNN8,f,SHEYENNE R LISBON,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.4466666660,-97.6786111110,46.4433333330,-97.6816666660,snapped,"795","0","0",n,0.0000000000,983.7488544100,12607.0563752520,"7449",y,"0","0","0","0","0","0","0",330.0000000000,410.5432988140,330.0000000000,460.0000000000,0.8349092000,0.0000000000,10.0000000000,93.1072197900,0.0000000000,359.0000000000
"0","740",HONM4,-86.0462500000,-85.6837500000,44.5912500000,44.7704166666,NCRFC,,APX,NLM,HONM4,d,PLATTE R HONOR,FFG USGS,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.6680555550,-86.0347222220,44.6641666660,-86.0400000000,snapped,"0","0","0",n,0.0000000000,217.0740594830,217.0740594830,"8537",n,"0","0","0","0","0","0","0",199.0000000000,259.9725158560,197.0000000000,357.0000000000,1.4482029590,0.0000000000,8.0000000000,264.9994283120,0.0000000000,359.0000000000
"0","741",BEZM4,-86.1170833333,-85.6045833333,44.4704166666,44.7287500000,NCRFC,,APX,NLM,BEZM4,d,BETSIE R NR BENZONIA,FFG USGS,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.6005555550,-86.0991666660,44.5975000000,-86.0983333330,snapped,"1014","0","0",n,0.0000000000,490.4754270940,490.4754270940,"8645",n,"0","0","0","0","0","0","0",204.0000000000,269.5648234920,201.0000000000,361.0000000000,1.2446110590,0.0000000000,11.0000000000,302.6716079050,0.0000000000,359.0000000000
"0","742",BOYM4,-84.9629166666,-84.7712500000,45.0120833333,45.2162500000,NCRFC,,APX,NLM,BOYM4,d,BOYNE R NR BOYNE CITY,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.1966666660,-84.9572222220,45.1933333330,-84.9566666660,snapped,"875","0","0",n,0.0000000000,214.2275929390,214.2275929390,"8238",n,"0","0","0","0","0","0","0",199.0000000000,336.1353649890,197.0000000000,452.0000000000,2.7228915660,0.0000000000,11.0000000000,310.6459702900,0.0000000000,359.0000000000
"0","743",KDEM4,-83.2212500000,-82.9212500000,43.7079166666,43.9995833333,NCRFC,,DTX,SMW,KDEM4,d,PINNEBOG R NR KINDE,FFG,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.9933333330,-83.0758333330,43.9933333330,-83.0775000000,snapped,"0","0","0",n,0.0000000000,454.6143836620,454.6143836620,"9161",y,"0","0","0","0","0","0","0",183.0000000000,213.3890784980,180.0000000000,259.0000000000,0.2122866890,0.0000000000,3.0000000000,320.6855212860,0.0000000000,359.0000000000
"0","744",LEDN8NON,-99.7545833333,-99.4920833333,48.1454166666,48.5912500000,NCRFC,,FGF,DEV,LEDNN,d,LEDN8 NONCONTRIBUTING,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.2136111110,-99.5308333330,48.2141666660,-99.5316666660,snapped,"177","0","0",n,0.0000000000,326.1047865400,326.1047865400,"137342796",n,"0","0","0","0","0","0","0",487.0000000000,493.4868421050,479.0000000000,548.0000000000,0.1995614030,0.0000000000,6.0000000000,67.2184485160,0.0000000000,359.0000000000
