OBJECTID,ID,NAME,CWA,RFC,LON,LAT
"4521",BFAW4,BELLE FOURCHE R. NR ALVA WYO,UNR,MBRFC,-104.56500000000,44.46430000000
"4522",ZAPN8,SPRING CR. AT ZAP ND,BIS,MBRFC,-102.15000000000,47.32710000000
"4523",GDVN8,KNIFE RIVER NR GOLDEN VALLEY ND,BIS,MBRFC,-102.18100000000,47.03690000000
"4524",KRBN8,"KNIFE R AT BEULAH, ND",BIS,MBRFC,-101.87000000000,47.14810000000
"4525",HZNN8,KNIFE RIVER AT HAZEN ND,BIS,MBRFC,-101.63400000000,47.16120000000
"4526","3188","LARAMIE R NR WHEATLAND, WYO",CYS,MBRFC,-105.35400000000,42.08540000000
"4527",GRIW4,GRAYROCKS RES. WY,CYS,MBRFC,-105.01700000000,41.77490000000
"4528",BWSW4,BELLE FOURCHE RIVER AT WY-S.D. STATE LINE,UNR,MBRFC,-104.29700000000,44.82430000000
"4529",ZEEN8,"SO BRANCH BEAVER CR NR ZEELAND, ND",BIS,MBRFC,-99.71380000000,46.13810000000
"4530",BCSN8,"BEAVER CR NR STRASBURG, ND",BIS,MBRFC,-99.75790000000,46.28340000000
"4531","2006","BEAVER CR. BLO LINTON, ND",BIS,MBRFC,-100.13200000000,46.19530000000
"4532","936",M.F. GRAND R NR GRANT CITY MO,EAX,MBRFC,-94.31910000000,40.60600000000
"4533",ORNN1,REPUBLICAN RIVER NR ORLEANS NE,GID,MBRFC,-99.68130000000,40.35190000000
"4534",STMN1,SAPPA CR NR STAMFORD NE,GID,MBRFC,-99.77530000000,40.09000000000
"4535",WDRK1,PRAIRE DOG CR. NR WOODRUFF KS,GLD,MBRFC,-99.73060000000,39.89730000000
"4536",REPN1,HARLAN COUNTY LAKE,GID,MBRFC,-99.39440000000,40.09560000000
"4537",KCDM7,MISSOURI RIVER AT KANSAS CITY  MO,EAX,MBRFC,-94.77190000000,39.22900000000
"4538",LKCM7,LITTLE BLUE RIVER NR LAKE CITY  MO,EAX,MBRFC,-94.38720000000,39.01150000000
"4539",SBEM7,MISSOURI RIVER AT SIBLEY  MO,EAX,MBRFC,-94.40150000000,39.18790000000
"4540",GURN1,"REPUBLICAN RIVER NR GUIDE ROCK, NE 2W",GID,MBRFC,-98.59610000000,40.10310000000
"4541",MYVM7,102 RIVER AT MARYVILLE  MO,DMX,MBRFC,-94.77080000000,40.70530000000
"4542",BOCM7,"102 RIVER NR BOLCKOW, MO",EAX,MBRFC,-94.85170000000,40.28670000000
"4543",RSDM7,102 RIVER AT ROSENDALE  MO,EAX,MBRFC,-94.81910000000,40.08700000000
"4544",LPPM7,"LITTLE PLATTE R NR PLATTSBURG, MO",EAX,MBRFC,-94.37760000000,39.65720000000
"4545",SLKM7,SMITHVILLE RES. NR SMITHVILLE  MO,EAX,MBRFC,-94.48180000000,39.49490000000
"4546",SPYC2,SPINNEY RES CO,DEN,MBRFC,-105.69500000000,38.99680000000
"4547","3265",SPINNEY RES CO,DEN,MBRFC,-105.64800000000,38.98390000000
"4548",EVNC2,ELEVENMILE RES CO,DEN,MBRFC,-105.57300000000,38.94440000000
"4549","3269",ELEVENMILE RES CO,DEN,MBRFC,-105.52700000000,38.93290000000
"4550","3201",S. PLATTE R ABV. CHEESEMAN RES,,MBRFC,-105.34900000000,38.96510000000
"4551","921",LITTLE MEDICINE CR NR NEWTON MO,EAX,MBRFC,-93.41900000000,40.45190000000
"4552",GLTM7,MEDICINE CR NR GALT MO,EAX,MBRFC,-93.32920000000,40.24510000000
"4553","923",LOCUST CR. NR POLLOCK  MO,EAX,MBRFC,-93.15520000000,40.52880000000
"4554","924",LOCUST CR NR REGER MO,EAX,MBRFC,-93.17130000000,40.28680000000
"4555",LNSM7,LOCUST CR NR LINNEUS  MO,EAX,MBRFC,-93.21290000000,40.01950000000
"4556","926",GRAND R. AT BEDFORD MO,EAX,MBRFC,-93.48470000000,39.72920000000
"4557",ANRC2,ANTERO RES CO,DEN,MBRFC,-106.03400000000,39.02590000000
"4558","3227",TRIB. ABV SPINNEY RES,DEN,MBRFC,-105.80900000000,38.86310000000
"4559","2537",NIANGUA RIVER NR BUFFALO  MO,SGF,MBRFC,-92.93400000000,37.48600000000
"4560",BNSM7,"BENNETT SPRINGS NR BENNETT SPRINGS, MO",SGF,MBRFC,-92.79710000000,37.64780000000
"4561",WNYM7,"NIANGUA NR WINDYVILLE, MO",SGF,MBRFC,-93.03880000000,37.60820000000
"4562","2535",LAKE OF OZARKS NR ZORA  MO,SGF,MBRFC,-93.20340000000,38.27160000000
"4563",NMCM7,"NIANGUA ABV NIANGUA LK NR MACK'S CK, MO",SGF,MBRFC,-92.86020000000,37.76420000000
"4564","2545",BLO CONFLUENCE OF OSAGE AND NIANGUA RIVER,SGF,MBRFC,-92.87950000000,38.07890000000
"4565","2539",GRANDGLAIZE CR. NR BRUMLEY  MO,SGF,MBRFC,-92.57930000000,37.87240000000
"4566",LKSM7,LAKE OF THE OZARKS NR BAGNELL  MO,SGF,MBRFC,-92.74120000000,38.24120000000
"4567",LNIM7,"LITTLE NIANGUS NR CAMDENTON, MO (MACK'S CK)",SGF,MBRFC,-93.07440000000,37.84710000000
"4568","2536",LITTLE NIANGUA NR BARNUMTON  MO,SGF,MBRFC,-93.04790000000,38.00720000000
"4569","3264",ANTERO RES CO,DEN,MBRFC,-105.92400000000,38.97740000000
"4570",SASC2,S. PLATTE ABV SPINNEY RES CO,DEN,MBRFC,-105.94700000000,39.17440000000
"4571",MENM7,YELLOW CR NR MENDON MO,,MBRFC,-93.13680000000,39.69520000000
"4572","932",W. YELLOW CR NR BROOKFIELD MO,EAX,MBRFC,-93.00700000000,40.09260000000
"4573","933",THOMPSON R NR AFTON IA,DMX,MBRFC,-94.26740000000,41.18940000000
"4574","934",THOMPSON R NR GRAND R. IA,DMX,MBRFC,-94.04050000000,40.96310000000
"4575",DVSI4,THOMPSON RIVER AT DAVIS CITY IA,DMX,MBRFC,-93.93330000000,40.74180000000
"4576","917",GRAND RIVER NR LOCK SPRINGS  MO,EAX,MBRFC,-93.93680000000,39.90790000000
"4577",CHZM7,GRAND RIVER NR CHILLCOTHE  MO,EAX,MBRFC,-93.70580000000,39.82900000000
"4578",SVLC2,St. Vrain Ck. blo Longmont,DEN,MBRFC,-105.23900000000,40.13670000000
"4579",OROC2,BOULDER CR AT ORODELL CO,DEN,MBRFC,-105.54000000000,39.99110000000
"4580",PLTC2,ST. VRAIN CR NR PLATTEVILLE CO,DEN,MBRFC,-105.12500000000,40.05350000000
"4581",HYSK1,BIG CR. NR HAYS KS (MUNJOR),DDC,MBRFC,-99.45570000000,38.93260000000
"4582",SCSK1,SMOKY HILL RIVER NR SCHOENCHEN KS,DDC,MBRFC,-99.52780000000,38.77590000000
"4583",RSLK1,"SMOKY HILL R AT RUSSELL, KS",ICT,MBRFC,-99.23320000000,38.75270000000
"4584",ELWK1,SMOKY HILL RIVER AT ELLSWORTH KS,ICT,MBRFC,-98.60370000000,38.75320000000
"4585",CHIM7,THOMPSON RIVER NR CHILLOCOTHE  MO,,MBRFC,-93.66100000000,39.97890000000
"4586","920",MEDICINE CR NR NEWTOWN MO,EAX,MBRFC,-93.32860000000,40.54570000000
"4587",WPNN1,ELKHORN RIVER AT WEST POINT NE,OAX,MBRFC,-96.91470000000,42.00360000000
"4588",WTRN1,ELKHORN RIVER AT WATERLOO NE,OAX,MBRFC,-96.40710000000,41.58820000000
"4589","941",BIG CR NR BOSWORTH MO,EAX,MBRFC,-93.46110000000,39.51870000000
"4590",ROTM7,W. YELLOW CR NR ROTHVILLE MO,,MBRFC,-93.06450000000,39.88580000000
"4591","943",E. YELLOW CR NR ROTHVILLE MO,EAX,MBRFC,-92.98100000000,39.73460000000
"4592",TRNM7,MUDDY CR AT TRENTON MO,,MBRFC,-93.55840000000,40.22640000000
"4593","945",NO CR NR CHILLICOTHE MO,EAX,MBRFC,-93.49190000000,40.04970000000
"4594",BHBW4,Bighorn River nr Basin WY,,MBRFC,-107.63400000000,44.20320000000
"4595",GYBW4,BIGHORN RIVER NR GREYBULL WY,,MBRFC,-108.57400000000,44.32890000000
"4596",LVEW4,BIGHORN RIVER AT KANE WY,,MBRFC,-108.11100000000,44.54810000000
"4597",BHRM8,BIGHORN LAKE NR ST. XAVIER MT,,MBRFC,-108.29000000000,45.02360000000
"4598",BGHM8,BIGHORN RIVR ABV TULLOCK CR NR BIGHORN MT,BIL,MBRFC,-107.66400000000,45.61360000000
"4599","2967",YELLOWSTONE R NR MYERS MT,BIL,MBRFC,-108.05600000000,46.07320000000
"4600",FRYM8,YELLOWSTONE R NR FORSYTH MT,BIL,MBRFC,-107.10300000000,46.33780000000
"4601",MILM8,YELLOWSTONE RIVER AT MILES CITY MT,BIL,MBRFC,-106.47100000000,46.44600000000
"4602","2963",YELLOWSTONE R. NR TERRY MT,BIL,MBRFC,-105.78400000000,46.61360000000
"4603",GLNM8,YELLOWSTONE RIVER AT GLENDIVE MT,,MBRFC,-104.92100000000,46.78580000000
"4604",SIDM8,YELLOWSTONE RIVER NR SIDNEY MT,GGW,MBRFC,-104.51500000000,47.34960000000
"4605",WLTN8,MISSOURI RIVER NR WILLISTON ND,BIS,MBRFC,-104.02700000000,47.89310000000
"4606","2152",GARRISON LK ABV GAMACHE CR,BIS,MBRFC,-103.48300000000,48.09650000000
"4607",GAKN8,GARRISON LK ABV SKUNK CREEK,BIS,MBRFC,-102.89400000000,48.00180000000
"4608","2159",GARRISON LK ABV DOUGLAS CR,BIS,MBRFC,-102.03200000000,47.64230000000
"4609",GARN8,LAKE SAKAKAWEA  GARRISON DAM ND,BIS,MBRFC,-101.29200000000,47.70260000000
"4610",WSBN8,"MISSOURI R. AT WASHBURN, ND",BIS,MBRFC,-101.38300000000,47.33390000000
"4611","947",TWELVEMILE CR NR ARISPE IA,DMX,MBRFC,-94.24430000000,41.03780000000
"4612","927",SHOAL CR. NR LUDLOW  MO,EAX,MBRFC,-94.06650000000,39.67180000000
"4613",CHCM7,SHOAL CR NR CHILLOCOTHE  MO,,MBRFC,-93.73740000000,39.61130000000
"4614",SNZM7,GRAND RIVER NR SUMNER  MO,EAX,MBRFC,-93.27580000000,39.81360000000
"4615",BRNM7,GRAND RIVER NR BRUNSWICK  MO,EAX,MBRFC,-93.25260000000,39.51500000000
"4616",RADI4,RATHBUN LAKE NR RATHBUN IA,DMX,MBRFC,-93.08940000000,40.86500000000
"4617",MOLI4,CHARITON RIVER NR MOULTON IA,DMX,MBRFC,-92.94100000000,40.74910000000
"4618",LVZM7,CHARITON RIVER NR LIVONIA  MO,EAX,MBRFC,-92.73350000000,40.60690000000
"4619",NVZM7,CHARITON RIVER AT NOVINGER  MO,,MBRFC,-92.78270000000,40.41290000000
"4620","957",CHARITON RIVER AT ELMER  MO,EAX,MBRFC,-92.76010000000,40.16720000000
"4621",PRIM7,CHARITON RIVER NR PRAIRIE HILL  MO,EAX,MBRFC,-92.71220000000,39.75010000000
"4622","938",THOMPSON R NR MT MORIAH MO,EAX,MBRFC,-93.81550000000,40.50740000000
"4623","939",W. LOCUST CR NR REGER MO,EAX,MBRFC,-93.25140000000,40.28450000000
"4624",BROM7,E. LOCUST CR NR BROWNING MO,,MBRFC,-93.09610000000,40.19150000000
"4625","409",S LADDER CR NR LEOTI KS,GLD,MBRFC,-102.01600000000,38.71160000000
"4626",GOVK1,HACKBERRY CR NR GOVE KS,GLD,MBRFC,-100.87800000000,39.03850000000
"4627","411",SMOKY HILL RIVER NR SHIELDS KS,DDC,MBRFC,-100.68100000000,38.74180000000
"4628","412",HACKBERRY CR NR ARNOLD KS,DDC,MBRFC,-100.27400000000,38.93550000000
"4629",BIWN8,MISSOURI RIVER AT BISMARCK ND,BIS,MBRFC,-100.86900000000,47.23280000000
"4630",MANN8,"MISSOURI R. NR SCHMIDT, ND",BIS,MBRFC,-100.89300000000,46.69670000000
"4631",FYAN8,"OAHE RESV ABV FORT YATES, ND",BIS,MBRFC,-100.56700000000,46.39490000000
"4632","2058",RUNOFF ZONE TO PIES2 (2056),UNR,MBRFC,-100.19900000000,45.78270000000
"4633",BBDS2,BIG BEND DAM SD 2202 AND 2203,ABR,MBRFC,-99.90140000000,44.30160000000
"4634",RVTW4,LITTLE WIND RIVER NR RIVERTON WY,,MBRFC,-108.37800000000,42.71660000000
"4635",WABW4,WIND R ABOVE BOYSEN RES,,MBRFC,-108.26600000000,42.99720000000
"4636",SBDW4,BOYSEN DAM WY,,MBRFC,-108.02200000000,43.20270000000
"4637",WORW4,BIGHORN RIVER AT WORLAND WY,,MBRFC,-108.36400000000,43.83240000000
"4638",ARNK1,SMOKY HUILL RIVER NR ARNOLD KS,DDC,MBRFC,-100.27700000000,38.76510000000
"4639",ELSK1,CEDAR BLUFF RES. NR ELLIS KS,DDC,MBRFC,-99.90060000000,38.78140000000
"4640","948",LONG CR NR VAN WERT IA,DMX,MBRFC,-93.88750000000,40.92900000000
"4641","949",YELLOW CR NR ST. CATHERINE MO,EAX,MBRFC,-92.92980000000,39.99450000000
"4642",PRMI4,S. F. RIVER NR PROMISE CITY IA,DMX,MBRFC,-93.33070000000,40.77340000000
"4643",CHTI4,CHARITON RIVER NR CHARITON IA,DMX,MBRFC,-93.43990000000,40.91840000000
"4644","422",SALINE RIVER NR GRAINFIELD KS,GLD,MBRFC,-100.93000000000,39.18340000000
"4645",WAAK1,SALINE RIVER NR WAKEENEY KS,DDC,MBRFC,-100.18100000000,39.16040000000
"4646","424",SALINE RIVER NR PLAINVILLE KS,DDC,MBRFC,-99.61770000000,39.12800000000
"4647","959",SHOAL CR NR HARTFORD MO,EAX,MBRFC,-92.93290000000,40.59940000000
"4648",LDOM7,MEDICINE CR NR LAREDO MO,EAX,MBRFC,-93.39630000000,40.17070000000
"4649","407",LADDER CR. AT LAKE MCBRIDE KS,GLD,MBRFC,-101.17800000000,38.60390000000
"4650","408",LADDER CR. NR LEOTI KS,GLD,MBRFC,-101.94900000000,38.75240000000
"4651",DMRK1,S. F. SOLOMON RIVER ABV WEBSTER RES. KS,GLD,MBRFC,-99.73360000000,39.38390000000
"4652","430",SF SOLOMON RIVER AT HILL CITY KS,GLD,MBRFC,-99.95070000000,39.33290000000
"4653","431",SF SOLOMON RIVER NR PENOKEE KS,GLD,MBRFC,-100.12300000000,39.36020000000
"4654","432",SF SOLOMON RIVER NR STUDLEY KS,GLD,MBRFC,-100.52400000000,39.29370000000
"4655","433",SF SOLOMON RIVER NR TASCO KS,GLD,MBRFC,-100.59700000000,39.34960000000
"4656","434",SF SOLOMON RIVER NR OAKLEY KS,GLD,MBRFC,-101.11800000000,39.26720000000
"4657",ELLK1,"BIG CR AT ELLIS, KS",DDC,MBRFC,-99.83020000000,38.97120000000
"4658","418","BIG CREEK NR COLLYER, KS",GLD,MBRFC,-100.42300000000,39.06630000000
"4659","439",KIRWIN RES KS,GID,MBRFC,-99.25950000000,39.66000000000
"4660","440",BOW CR. NR LENORA KS,GLD,MBRFC,-100.32000000000,39.44890000000
"4661","441",BOW CR. NR LOGAN KS,GLD,MBRFC,-99.76920000000,39.54110000000
"4662",SKTK1,BOW CR. NR STOCKTON KS,GID,MBRFC,-99.41460000000,39.56390000000
"4663","443",BOW CR. AT KIRWIN RES. KS,GID,MBRFC,-99.20340000000,39.59510000000
"4664",BNYC2,S. F. REPUBLICAN RIVER AT BONNY LAKE,GLD,MBRFC,-102.43900000000,39.38990000000
"4665",RUSK1,SALINE RIVER NR RUSSELL KS,ICT,MBRFC,-99.07920000000,39.04140000000
"4666","426",PARADISE CR NR PARADISE KS,GID,MBRFC,-99.03880000000,39.18660000000
"4667",WLSK1,WILSON LAKE NR WILSON KS,ICT,MBRFC,-98.68180000000,38.94730000000
"4668",STCK1,WEBSTER RES. NR STOCKTON KS,GID,MBRFC,-99.53490000000,39.39320000000
"4669","506",NF REPUBLICAN RIVER NR SANBORN NE,GLD,MBRFC,-102.26400000000,40.06770000000
"4670",BENN1,REPUBLICAN RIVER AT BENKELMAN NE,GLD,MBRFC,-101.82000000000,40.07830000000
"4671",STTN1,REPUBLICAN RIVER AT STRATTON NE,GLD,MBRFC,-101.43500000000,40.07130000000
"4672",TTNN1,SWANSON RES.,GLD,MBRFC,-101.15900000000,40.15330000000
"4673",PALN1,FRENCHMAN CR. AT PALISADE NE,LBF,MBRFC,-101.34300000000,40.40040000000
"4674",PASN1,STINKING WATER CR. NR PALISADE NE,LBF,MBRFC,-101.49000000000,40.59820000000
"4675","435",NF SOLOMON RIVER NR SELDEN KS,GLD,MBRFC,-100.80100000000,39.41290000000
"4676",LNRK1,NF SOLOMON RIVER AT LENORA KS,GLD,MBRFC,-100.19000000000,39.58770000000
"4677","437",NF SOLOMON RIVER NR LOGAN KS,GLD,MBRFC,-99.79240000000,39.66480000000
"4678",GDEK1,N. F. SOLOMON RIVER AT GLADE KS,GID,MBRFC,-99.49000000000,39.69800000000
"4679",MKRN1,REPUBLICAN RIVER AT MCCOOK NE,GLD,MBRFC,-100.74700000000,40.24350000000
"4680",MCCN1,HUGH BUTLER LAKE NR MCCOOK NE,LBF,MBRFC,-101.03800000000,40.70140000000
"4681",RWCN1,RED WILLOW CR. NR RED WILLOW NE,LBF,MBRFC,-100.58900000000,40.37370000000
"4682",CABN1,HARRY STRUNK LAKE NR CAMBRIDGE NE,LBF,MBRFC,-100.62800000000,40.71120000000
"4683",CAMN1,REPUBLICAN RIVER AT CAMBRIDGE NE,GLD,MBRFC,-100.42500000000,40.24440000000
"4684","521",REPUBLICAN RIVER NR ARAPAHOE NE,GID,MBRFC,-100.07900000000,40.47990000000
"4685","502",S. F. REPUBLICAN RIVER NEAR FLAGLER CO,GLD,MBRFC,-103.00400000000,39.33100000000
"4686",BEKN1,SF REPUBLICAN RIVER NR BENKELMAN NE,GLD,MBRFC,-101.87100000000,39.78100000000
"4687",HAIN1,ARIKAREE RIVER AT HAIGLER NE,GLD,MBRFC,-102.35300000000,39.84210000000
"4688","505",ARIKAREE RIVER NR JOES CO,GLD,MBRFC,-103.21000000000,39.53870000000
"4689",CDBK1,BEAVER CR. AT CEDAR BLUFFS KS,GLD,MBRFC,-100.78500000000,39.90410000000
"4690",LDLK1,BEAVER CRK AT LUDELL KS,,MBRFC,-101.10200000000,39.75480000000
"4691","529",LTL BEAVER CRK AT LUDELL KS,GLD,MBRFC,-101.24600000000,39.83100000000
"4692","530",LTL BEAVER CRK NEAR ST FRANCIS KS,GLD,MBRFC,-101.98200000000,39.48430000000
"4693","531",BEAVER CRK NEAR GOODLAND KS,GLD,MBRFC,-101.89400000000,39.36200000000
"4694",OBNK1,SAPPA CR. NR OBERLIN KS,GLD,MBRFC,-100.69800000000,39.74460000000
"4695",CULN1,FRENCHMAN CR. AT CULBERTSON NE,GLD,MBRFC,-101.13500000000,40.31720000000
"4696",CBRN1,BLACKWOOD CR. NR CULBERTSON NE,GLD,MBRFC,-101.10900000000,40.55330000000
"4697",MCKN1,DRIFTWOOD CR. NR MCCOOK NE,GLD,MBRFC,-100.99400000000,40.01620000000
"4698","515",REPUBLICAN RIVER NR CULBERTSON NE,GLD,MBRFC,-100.97400000000,40.17570000000
"4699",NTDK1,NORTON DAM,GLD,MBRFC,-100.03300000000,39.79950000000
"4700",CLNK1,PRAIRIE DOG CRK. ABV K. SEBELIUS LK,GLD,MBRFC,-100.44900000000,39.66490000000
"4701","540",PRAIRE DOG CR. NR REXFORD KS,GLD,MBRFC,-101.02500000000,39.41360000000
"4702","542",S. F. REPUBLICAN RIVER AT BONNY LAKE,GLD,MBRFC,-102.14000000000,39.63380000000
"4703","526",BEAVER CR. NR WILSONVILLE NE,GLD,MBRFC,-100.38800000000,40.05050000000
"4704","552",BUFFALO CRK NR HARTFORD RANCH NE,LBF,MBRFC,-102.69400000000,40.26950000000
"4705","553",MUDDY CREEK NEAR OUGH NE,LBF,MBRFC,-102.06800000000,40.36630000000
"4706","554",FRENCHMAN CREEK ABV ENDERS RES,LBF,MBRFC,-102.27500000000,40.57330000000
"4707","555","STINKING WATER CRK NEAR GRANT, NE",LBF,MBRFC,-101.96900000000,40.80920000000
"4708","556",MDL BEAVER CRK NEAR KANORADO KS,GLD,MBRFC,-102.27700000000,39.23830000000
"4709","557",LTL BEAVER CRK NEAR MCDONALD KS,GLD,MBRFC,-101.50400000000,39.69320000000
"4710","533",N FORK SAPPA CRK NEAR ACHILLES KS,GLD,MBRFC,-101.22400000000,39.55280000000
"4711","534",S FORK SAPPA CRK NEAR ACHILLES KS,GLD,MBRFC,-101.31200000000,39.40010000000
"4712",NCRK1,SAPPA CR. NR NORCATUR KS,GLD,MBRFC,-100.13100000000,39.93850000000
"4713","536",SAPPA CR. NR LYLE KS,GLD,MBRFC,-100.41700000000,39.88810000000
"4714","602",BIG BLUE RIVER NR ULYSSES NE,OAX,MBRFC,-97.23310000000,41.18270000000
"4715",SWRN1,BIG BLUE RIVER AT SEWARD NE,OAX,MBRFC,-97.17520000000,41.00220000000
"4716","604",LINCOLN CR NR HAMPTON NE,GID,MBRFC,-98.02390000000,40.90440000000
"4717","605",LINCOLN CR NR GRESHAM NE,GID,MBRFC,-97.59990000000,40.97360000000
"4718",SWDN1,LINCOLN CR NR SEWARD NE,OAX,MBRFC,-97.28630000000,40.96670000000
"4719","607",BEAVER CR NR HAMPTON NE,GID,MBRFC,-98.07260000000,40.82770000000
"4720","549",HELL CREEK ABOVE BONNY LAKE,GLD,MBRFC,-102.58200000000,39.60180000000
"4721","550",S. F. REPUBLICAN RIVER ABOVE BONNY LAKE,GLD,MBRFC,-102.70700000000,39.28830000000
"4722","551",BASEFLOW AREA ABV 506,,MBRFC,-102.81800000000,39.97360000000
"4723","612",WF BIG BLUE RIVER NR CRETE,OAX,MBRFC,-97.26770000000,40.68210000000
"4724",CRTN1,BIG BLUE RIVER NR CRETE NE,OAX,MBRFC,-97.07060000000,40.86220000000
"4725",DEWN1,TURKEY CR NR DEWITT NE,OAX,MBRFC,-97.16260000000,40.40870000000
"4726",BEAN1,BIG BLUE RIVER AT BEATRICE NE,OAX,MBRFC,-96.90320000000,40.37490000000
"4727","618",BIG BLUE RIVER NR WYMORE NE,OAX,MBRFC,-96.62700000000,40.26400000000
"4728","619",BIG INDIAN CR NR WYMORE,OAX,MBRFC,-96.85970000000,40.11800000000
"4729","558",BEAVER CRK NEAR DEWEY RANCH KS,,MBRFC,-101.51000000000,39.54170000000
"4730","559",BONNY CREEK NR BENKLEMAN NE,GLD,MBRFC,-102.26100000000,39.42400000000
"4731",SRPN1,BIG BLUE RIVER AT SURPRISE NE,GID,MBRFC,-97.56550000000,41.12700000000
"4732","601",BIG BLUE RIVER NR STROMSBURG NE,GID,MBRFC,-97.85640000000,41.01320000000
"4733","624",LITTLE BLUE RIVER NR AYR NE,GID,MBRFC,-98.76270000000,40.43220000000
"4734","625",THIRTYTWO MILE CR. NR HASTINGS NE,GID,MBRFC,-98.54610000000,40.56980000000
"4735",DWEN1,LITTLE BLUE RIVER NR DEWEESE NE,GID,MBRFC,-98.34730000000,40.41330000000
"4736",WSHK1,MILL CR. AT WASHINGTON KS,TOP,MBRFC,-97.28220000000,39.86840000000
"4737",HBGK1,LITTLE BLUE RIVER AT HOLLENBURG KS,OAX,MBRFC,-97.32970000000,40.04480000000
"4738",BARK1,LITTLE BLUE R. NR BARNES KS,TOP,MBRFC,-96.96810000000,39.88510000000
"4739","608",BEAVER CR NR YORK NE,GID,MBRFC,-97.62030000000,40.85280000000
"4740","609",WF BIG BLUE RIVER NR STOCKHAM,GID,MBRFC,-98.20520000000,40.69750000000
"4741","610",WF BIG BLUE RIVER NR MCCOOL JUNC.,GID,MBRFC,-97.84830000000,40.67380000000
"4742",DRGN1,WF BIG BLUE RIVER NR DORCHESTER,OAX,MBRFC,-97.39980000000,40.76070000000
"4743",MTTK1,TUTTLE CR. RES.,TOP,MBRFC,-96.72170000000,39.39800000000
"4744",REGN8,CANNONBALL RIVER AT REGENT ND,BIS,MBRFC,-102.93100000000,46.49770000000
"4745",BTYN8,CANNONBALL RIVER BELOW BENTLEY ND,BIS,MBRFC,-102.35900000000,46.44220000000
"4746",HCCN8,CEDAR CR. NR HAYNES ND,BIS,MBRFC,-102.95100000000,46.27920000000
"4747",RLGN8,CEDAR CR. NR RALEIGH ND,BIS,MBRFC,-102.00800000000,46.06570000000
"4748",BREN8,CANNONBALL RIVER AT BREIEN ND,BIS,MBRFC,-101.19800000000,46.32250000000
"4749",BARN1,BIG BLUE RIVER AT BARNESTON NE,OAX,MBRFC,-96.49950000000,40.15430000000
"4750",MRYK1,BIG BLUE RIVR AT MARYSVILLE KS,TOP,MBRFC,-96.59930000000,39.98960000000
"4751",BLRK1,BIG BLUE RIVER NR BLUE RAPIDS KS,TOP,MBRFC,-96.64420000000,39.78390000000
"4752","623",LITTLE BLUE RIVER NR WATERVILLE,TOP,MBRFC,-96.87660000000,39.70100000000
"4753","2010",BOWMAN HALEY LAKE,BIS,MBRFC,-103.29300000000,45.97850000000
"4754",GRAS2,"N. F. GRAND R. BLO WHITE BUTTE, SD",UNR,MBRFC,-102.92000000000,45.97360000000
"4755",CSHS2,"S. FK. GRAND R. AT LODGEPOLE, SD",UNR,MBRFC,-103.29100000000,45.65360000000
"4756",SHAS2,"SHADEHILL RES NR SHADEHILL, SD",UNR,MBRFC,-102.40000000000,45.65840000000
"4757","2014","SHADEHILL RES NR SHADEHILL, SD",UNR,MBRFC,-102.28300000000,45.73480000000
"4758","2015","GRAND R. NEAR BLACK HORSE, SD",UNR,MBRFC,-101.97500000000,45.71220000000
"4759","634",ROBIDOUX CR. NR FRANKFORT KS,TOP,MBRFC,-96.43970000000,39.83650000000
"4760",FKFK1,BLACK VERMILLION RIVER NR FRANKFORT KS,TOP,MBRFC,-96.26720000000,39.74300000000
"4761",RDPK1,FANCY CR. NR RANDOLPH KS,TOP,MBRFC,-96.97220000000,39.52910000000
"4762","637",BIG BLUE RIVER NR RANDOLPH,TOP,MBRFC,-96.55070000000,39.57960000000
"4763",WHIS2,MOREAU RIVE RNR WHITEHORSE SD,ABR,MBRFC,-101.13800000000,45.23790000000
"4764",BFRW4,BELLE FOURCHE RIVER BELOW MOORCROFT WY,UNR,MBRFC,-105.34500000000,44.02890000000
"4765",KEYW4,"KEYHOLE RES. NR. MOORCROFT, WYO.",UNR,MBRFC,-104.85000000000,44.30530000000
"4766",BEFS2,BELLE FOURCHE RESERVOIR,UNR,MBRFC,-104.01300000000,44.90150000000
"4767","2007","PORCUPINE CR NEAR FORT YATES, ND",BIS,MBRFC,-100.93500000000,46.16400000000
"4768",BWNN8,BOWMAN HALEY LAKE,BIS,MBRFC,-103.47600000000,46.02530000000
"4769",HRSS2,"HORSE CREEK AT VALE, SD",UNR,MBRFC,-103.79400000000,44.93850000000
"4770",WTWS2,"WHITEWOOD CR ABV WHITEWOOD, SD",UNR,MBRFC,-103.74900000000,44.35160000000
"4771",SBFS2,"BELLE FOURCHE R. NR STURGIS, SD",UNR,MBRFC,-103.43400000000,44.69050000000
"4772",EMSS2,BELLE FOURCHE RIVER NR ELM SPRINGS SD,UNR,MBRFC,-103.03000000000,44.49620000000
"4773",ANGS2,CHEYENNE R. BLO ANGOSTURA RES.,UNR,MBRFC,-103.63100000000,43.38900000000
"4774",LIES2,GRAND RIVER AT LITTLE EAGLE SD,ABR,MBRFC,-101.22800000000,45.69660000000
"4775","2017","MOREAU R. NEAR IMOGENE, SD",UNR,MBRFC,-103.39500000000,45.18330000000
"4776",FTHS2,MOREAU RIVER NR FAITH SD,UNR,MBRFC,-102.64000000000,45.28570000000
"4777","2019","MOREAU R. NEAR GREEN GRASS, SD",UNR,MBRFC,-101.87700000000,45.24010000000
